time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
734	734001	1	29.012	35.703	28.938
735	735001	1	29.027	35.723	28.941
736	736001	1	29.047	35.727	28.930
737	737001	1	29.059	35.707	28.953
738	738001	1	29.035	35.715	28.949
739	739001	1	29.078	35.734	28.961
740	740001	1	29.074	35.738	28.977
741	741001	1	29.082	35.746	28.977
742	742001	1	29.090	35.758	28.980
743	743000	1	29.090	35.758	29.000
744	744001	1	29.102	35.770	29.000
745	745001	1	29.105	35.793	29.012
746	746001	1	29.098	35.789	29.020
747	747001	1	29.125	35.785	29.031
748	748001	1	29.133	35.809	29.035
749	749001	1	29.129	35.789	29.027
750	750001	1	29.129	35.805	29.051
751	751001	1	29.141	35.809	29.066
752	752001	1	29.152	35.797	29.043
753	753001	1	29.176	35.828	29.070
754	754001	1	29.184	35.832	29.070
755	755001	1	29.176	35.848	29.074
756	756001	1	29.180	35.855	29.094
757	757001	1	29.191	35.840	29.090
758	758000	1	29.188	35.867	29.109
759	759001	1	29.191	35.875	29.109
760	760001	1	29.230	35.875	29.129
761	761001	1	29.215	35.887	29.125
762	762001	1	29.242	35.902	29.137
763	763001	1	29.242	35.914	29.129
764	764001	1	29.246	35.898	29.164
765	765001	1	29.270	35.910	29.152
766	766001	1	29.270	35.922	29.156
767	767001	1	29.277	35.926	29.188
768	768001	1	29.273	35.934	29.184
769	769001	1	29.270	35.941	29.172
770	770001	1	29.301	35.945	29.199
771	771001	1	29.281	35.961	29.184
772	772001	1	29.289	35.961	29.195
773	773000	1	29.316	35.973	29.215
774	774001	1	29.316	35.984	29.223
775	775001	1	29.324	35.988	29.246
776	776001	1	29.336	35.988	29.258
777	777001	1	29.352	36.012	29.234
778	778001	1	29.355	35.988	29.250
779	779001	1	29.344	36.008	29.250
780	780001	1	29.375	36.016	29.262
781	781001	1	29.371	36.027	29.289
782	782001	1	29.391	36.023	29.273
783	783001	1	29.387	36.027	29.297
784	784001	1	29.387	36.043	29.297
785	785001	1	29.398	36.047	29.313
786	786001	1	29.406	36.051	29.305
787	787001	1	29.410	36.063	29.332
788	788000	1	29.422	36.078	29.309
789	789001	1	29.426	36.078	29.340
790	790001	1	29.441	36.086	29.344
791	791001	1	29.438	36.098	29.340
792	792001	1	29.449	36.086	29.355
793	793001	1	29.457	36.117	29.371
794	794001	1	29.480	36.098	29.371
795	795001	1	29.480	36.109	29.375
796	796001	1	29.480	36.121	29.383
797	797001	1	29.488	36.121	29.387
798	798001	1	29.488	36.129	29.395
799	799001	1	29.500	36.137	29.414
800	800001	1	29.488	36.160	29.402
801	801001	1	29.512	36.156	29.414
802	802001	1	29.535	36.176	29.414
803	803000	1	29.520	36.188	29.430
804	804001	1	29.527	36.176	29.434
805	805001	1	29.555	36.184	29.438
806	806001	1	29.555	36.191	29.457
807	807001	1	29.566	36.203	29.453
808	808001	1	29.551	36.207	29.473
809	809001	1	29.559	36.199	29.461
810	810001	1	29.578	36.215	29.492
811	811001	1	29.590	36.227	29.484
812	812001	1	29.582	36.211	29.488
813	813001	1	29.594	36.234	29.492
814	814001	1	29.617	36.238	29.516
815	815001	1	29.609	36.262	29.523
816	816001	1	29.621	36.262	29.516
817	817001	1	29.609	36.266	29.523
818	818000	1	29.633	36.273	29.547
819	819001	1	29.641	36.285	29.543
820	820001	1	29.641	36.289	29.559
821	821001	1	29.660	36.273	29.555
822	822001	1	29.664	36.293	29.563
823	823001	1	29.660	36.297	29.563
824	824001	1	29.684	36.313	29.586
825	825001	1	29.688	36.316	29.578
826	826001	1	29.684	36.313	29.578
827	827001	1	29.707	36.340	29.598
828	828001	1	29.719	36.324	29.617
829	829001	1	29.723	36.352	29.613
830	830001	1	29.715	36.348	29.621
831	831001	1	29.723	36.359	29.637
832	832001	1	29.727	36.332	29.633
833	833001	1	29.758	36.391	29.656
834	834000	1	29.734	36.375	29.645
835	835001	1	29.770	36.391	29.656
836	836001	1	29.770	36.375	29.664
837	837001	1	29.770	36.391	29.680
838	838001	1	29.781	36.398	29.676
839	839001	1	29.781	36.406	29.680
840	840001	1	29.793	36.422	29.711
841	841001	1	29.809	36.426	29.695
842	842001	1	29.805	36.414	29.730
843	843001	1	29.801	36.445	29.715
844	844001	1	29.820	36.434	29.711
845	845001	1	29.824	36.441	29.738
846	846001	1	29.832	36.457	29.742
847	847001	1	29.840	36.473	29.742
848	848001	1	29.848	36.453	29.754
849	849000	1	29.852	36.473	29.766
850	850001	1	29.859	36.473	29.766
851	851001	1	29.867	36.500	29.773
852	852001	1	29.879	36.477	29.789
853	853001	1	29.879	36.492	29.770
854	854001	1	29.887	36.508	29.789
855	855001	1	29.895	36.520	29.793
856	856001	1	29.898	36.508	29.820
857	857001	1	29.910	36.531	29.832
858	858001	1	29.930	36.527	29.824
859	859001	1	29.922	36.551	29.836
860	860001	1	29.926	36.535	29.828
861	861001	1	29.938	36.555	29.836
862	862001	1	29.930	36.563	29.836
863	863001	1	29.953	36.539	29.852
864	864000	1	29.957	36.563	29.863
865	865001	1	29.953	36.594	29.871
866	866001	1	29.977	36.602	29.887
867	867001	1	29.977	36.598	29.891
868	868001	1	29.984	36.578	29.887
869	869001	1	29.992	36.598	29.891
870	870001	1	30.008	36.609	29.898
871	871001	1	30.008	36.621	29.918
872	872001	1	30.016	36.629	29.918
873	873001	1	30.012	36.629	29.941
874	874001	1	30.020	36.641	29.934
875	875001	1	30.023	36.652	29.953
876	876001	1	30.055	36.668	29.949
877	877001	1	30.059	36.656	29.957
878	878001	1	30.063	36.668	29.957
879	879000	1	30.059	36.668	29.957
880	880001	1	30.070	36.672	29.961
881	881001	1	30.066	36.684	29.988
882	882001	1	30.082	36.688	30.004
883	883001	1	30.094	36.711	29.996
884	884001	1	30.094	36.691	29.996
885	885001	1	30.117	36.703	30.008
886	886001	1	30.121	36.707	30.016
887	887001	1	30.109	36.719	30.020
888	888001	1	30.129	36.742	30.043
889	889001	1	30.121	36.730	30.016
890	890001	1	30.145	36.723	30.035
891	891001	1	30.129	36.750	30.055
892	892001	1	30.148	36.750	30.063
893	893001	1	30.148	36.750	30.055
894	894000	1	30.176	36.758	30.070
895	895001	1	30.184	36.777	30.063
896	896001	1	30.172	36.766	30.086
897	897001	1	30.199	36.777	30.086
898	898001	1	30.187	36.789	30.086
899	899001	1	30.191	36.813	30.102
900	900001	1	30.215	36.785	30.125
901	901001	1	30.215	36.789	30.125
902	902001	1	30.230	36.801	30.129
903	903001	1	30.230	36.828	30.137
904	904001	1	30.227	36.824	30.141
905	905001	1	30.234	36.836	30.129
906	906001	1	30.250	36.836	30.148
907	907001	1	30.234	36.836	30.156
908	908001	1	30.266	36.867	30.148
909	909000	1	30.258	36.875	30.187
910	910001	1	30.250	36.875	30.184
911	911001	1	30.270	36.863	30.187
912	912001	1	30.285	36.871	30.199
913	913001	1	30.277	36.902	30.191
914	914001	1	30.297	36.891	30.207
915	915001	1	30.301	36.910	30.207
916	916001	1	30.313	36.891	30.207
917	917001	1	30.324	36.898	30.234
918	918001	1	30.328	36.922	30.234
919	919001	1	30.320	36.914	30.230
920	920001	1	30.355	36.930	30.250
921	921001	1	30.332	36.945	30.262
922	922001	1	30.348	36.949	30.266
923	923001	1	30.352	36.949	30.266
924	924000	1	30.367	36.949	30.277
925	925001	1	30.367	36.961	30.281
926	926001	1	30.383	36.973	30.273
927	927001	1	30.395	36.949	30.297
928	928001	1	30.387	36.977	30.316
929	929001	1	30.402	36.984	30.305
930	930001	1	30.414	36.977	30.305
931	931001	1	30.414	36.996	30.316
932	932001	1	30.418	37.012	30.324
933	933001	1	30.426	37.000	30.355
934	934001	1	30.445	36.996	30.348
935	935001	1	30.445	37.023	30.355
936	936001	1	30.445	37.023	30.363
937	937001	1	30.445	37.023	30.363
938	938001	1	30.469	37.047	30.363
939	939000	1	30.469	37.035	30.383
940	940001	1	30.473	37.059	30.383
941	941001	1	30.492	37.055	30.379
942	942001	1	30.477	37.074	30.379
943	943001	1	30.492	37.066	30.402
944	944001	1	30.508	37.086	30.410
945	945001	1	30.504	37.074	30.430
946	946001	1	30.516	37.090	30.418
947	947001	1	30.520	37.098	30.422
948	948001	1	30.523	37.098	30.426
949	949001	1	30.531	37.109	30.430
950	950001	1	30.547	37.113	30.438
951	951001	1	30.555	37.133	30.453
952	952001	1	30.563	37.125	30.457
953	953001	1	30.566	37.129	30.469
954	954000	1	30.570	37.129	30.480
955	955001	1	30.578	37.148	30.480
956	956001	1	30.574	37.160	30.488
957	957001	1	30.590	37.152	30.492
958	958001	1	30.578	37.156	30.496
959	959001	1	30.605	37.176	30.492
960	960001	1	30.598	37.184	30.512
961	961001	1	30.621	37.180	30.520
962	962001	1	30.625	37.180	30.516
963	963001	1	30.633	37.180	30.531
964	964001	1	30.637	37.203	30.520
965	965001	1	30.648	37.215	30.531
966	966001	1	30.645	37.230	30.563
967	967001	1	30.668	37.211	30.582
968	968001	1	30.656	37.223	30.551
969	969000	1	30.660	37.227	30.574
970	970001	1	30.672	37.230	30.594
971	971001	1	30.684	37.254	30.574
972	972001	1	30.695	37.242	30.602
973	973001	1	30.695	37.254	30.598
974	974001	1	30.699	37.258	30.609
975	975001	1	30.703	37.277	30.617
976	976001	1	30.730	37.297	30.617
977	977001	1	30.734	37.273	30.625
978	978001	1	30.727	37.285	30.637
979	979001	1	30.742	37.285	30.648
980	980001	1	30.746	37.297	30.637
981	981001	1	30.758	37.285	30.664
982	982001	1	30.754	37.316	30.668
983	983001	1	30.773	37.309	30.664
984	984001	1	30.770	37.332	30.664
985	985001	1	30.766	37.332	30.684
986	986001	1	30.773	37.332	30.672
987	987001	1	30.785	37.332	30.688
988	988001	1	30.801	37.348	30.691
989	989001	1	30.801	37.352	30.703
990	990001	1	30.805	37.371	30.711
991	991001	1	30.816	37.367	30.730
992	992001	1	30.801	37.375	30.723
993	993001	1	30.820	37.371	30.719
994	994001	1	30.832	37.375	30.730
995	995001	1	30.840	37.383	30.750
996	996001	1	30.852	37.398	30.742
997	997001	1	30.848	37.387	30.758
998	998001	1	30.852	37.426	30.762
999	999000	1	30.867	37.422	30.777
1000	1000001	1	30.879	37.422	30.777
1001	1001001	1	30.863	37.418	30.777
1002	1002001	1	30.879	37.426	30.793
1003	1003001	1	30.883	37.434	30.793
1004	1004001	1	30.891	37.445	30.812
1005	1005001	1	30.902	37.445	30.805
1006	1006001	1	30.910	37.457	30.812
1007	1007001	1	30.914	37.449	30.816
1008	1008001	1	30.906	37.465	30.832
1009	1009001	1	30.941	37.492	30.836
1010	1010001	1	30.949	37.477	30.832
1011	1011001	1	30.938	37.492	30.828
1012	1012001	1	30.949	37.492	30.852
1013	1013000	1	30.953	37.492	30.852
1014	1014001	1	30.953	37.508	30.863
1015	1015001	1	30.977	37.516	30.887
1016	1016001	1	30.988	37.512	30.891
1017	1017001	1	30.969	37.504	30.887
1018	1018001	1	30.977	37.535	30.902
1019	1019001	1	31.008	37.539	30.887
1020	1020001	1	31.000	37.539	30.918
1021	1021001	1	30.996	37.555	30.895
1022	1022001	1	31.000	37.539	30.914
1023	1023001	1	31.027	37.555	30.926
1024	1024001	1	31.012	37.559	30.934
1025	1025001	1	31.043	37.566	30.938
1026	1026001	1	31.047	37.566	30.945
1027	1027001	1	31.035	37.590	30.941
1028	1028000	1	31.051	37.582	30.949
1029	1029001	1	31.055	37.594	30.973
1030	1030001	1	31.043	37.598	30.980
1031	1031001	1	31.070	37.609	30.961
1032	1032001	1	31.074	37.609	30.977
1033	1033001	1	31.090	37.633	30.996
1034	1034001	1	31.086	37.613	30.980
1035	1035001	1	31.113	37.641	31.004
1036	1036001	1	31.094	37.629	31.008
1037	1037001	1	31.113	37.652	31.012
1038	1038001	1	31.121	37.637	31.012
1039	1039001	1	31.113	37.652	31.031
1040	1040001	1	31.109	37.672	31.051
1041	1041001	1	31.129	37.668	31.023
1042	1042000	1	31.129	37.676	31.027
1043	1043001	1	31.148	37.672	31.051
1044	1044001	1	31.160	37.684	31.059
1045	1045001	1	31.160	37.687	31.059
1046	1046001	1	31.164	37.691	31.070
1047	1047001	1	31.172	37.699	31.082
1048	1048001	1	31.160	37.703	31.082
1049	1049001	1	31.195	37.715	31.090
1050	1050001	1	31.191	37.711	31.086
1051	1051001	1	31.199	37.723	31.102
1052	1052001	1	31.207	37.734	31.102
1053	1053001	1	31.219	37.715	31.105
1054	1054001	1	31.219	37.746	31.133
1055	1055001	1	31.227	37.730	31.133
1056	1056000	1	31.234	37.758	31.129
1057	1057001	1	31.227	37.758	31.137
1058	1058001	1	31.254	37.754	31.152
1059	1059001	1	31.246	37.754	31.152
1060	1060001	1	31.262	37.781	31.156
1061	1061001	1	31.266	37.777	31.168
1062	1062001	1	31.254	37.793	31.176
1063	1063001	1	31.277	37.793	31.180
1064	1064001	1	31.270	37.805	31.184
1065	1065001	1	31.297	37.816	31.191
1066	1066001	1	31.293	37.801	31.203
1067	1067001	1	31.281	37.801	31.195
1068	1068001	1	31.297	37.824	31.203
1069	1069001	1	31.309	37.809	31.215
1070	1070000	1	31.320	37.840	31.227
1071	1071001	1	31.313	37.848	31.211
1072	1072001	1	31.320	37.844	31.234
1073	1073001	1	31.336	37.867	31.227
1074	1074001	1	31.344	37.844	31.250
1075	1075001	1	31.332	37.867	31.246
1076	1076001	1	31.363	37.863	31.246
1077	1077001	1	31.371	37.875	31.273
1078	1078001	1	31.375	37.891	31.273
1079	1079001	1	31.383	37.898	31.277
1080	1080001	1	31.367	37.895	31.289
1081	1081001	1	31.383	37.906	31.297
1082	1082001	1	31.398	37.910	31.289
1083	1083001	1	31.402	37.918	31.305
1084	1084001	1	31.402	37.914	31.320
1085	1085000	1	31.410	37.926	31.320
1086	1086001	1	31.418	37.922	31.328
1087	1087001	1	31.426	37.941	31.328
1088	1088001	1	31.445	37.957	31.332
1089	1089001	1	31.430	37.949	31.340
1090	1090001	1	31.437	37.945	31.344
1091	1091001	1	31.430	37.969	31.352
1092	1092001	1	31.445	37.980	31.363
1093	1093001	1	31.453	37.980	31.379
1094	1094001	1	31.469	37.977	31.371
1095	1095001	1	31.469	37.961	31.371
1096	1096001	1	31.473	37.992	31.395
1097	1097001	1	31.469	37.996	31.395
1098	1098001	1	31.488	38.012	31.387
1099	1099000	1	31.508	37.996	31.406
1100	1100001	1	31.504	38.016	31.398
1101	1101001	1	31.504	38.027	31.402
1102	1102001	1	31.512	38.016	31.422
1103	1103001	1	31.512	38.020	31.445
1104	1104001	1	31.520	38.043	31.430
1105	1105001	1	31.523	38.035	31.441
1106	1106001	1	31.535	38.047	31.449
1107	1107001	1	31.559	38.059	31.461
1108	1108001	1	31.559	38.063	31.449
1109	1109001	1	31.563	38.059	31.469
1110	1110001	1	31.566	38.074	31.473
1111	1111001	1	31.574	38.074	31.480
1112	1112001	1	31.566	38.082	31.488
1113	1113000	1	31.582	38.086	31.484
1114	1114001	1	31.590	38.090	31.504
1115	1115001	1	31.594	38.090	31.512
1116	1116001	1	31.602	38.105	31.508
1117	1117001	1	31.613	38.094	31.523
1118	1118001	1	31.617	38.109	31.516
1119	1119001	1	31.613	38.125	31.520
1120	1120001	1	31.633	38.117	31.531
1121	1121001	1	31.625	38.117	31.547
1122	1122001	1	31.625	38.145	31.543
1123	1123001	1	31.652	38.137	31.547
1124	1124001	1	31.637	38.156	31.555
1125	1125001	1	31.664	38.148	31.559
1126	1126001	1	31.664	38.145	31.582
1127	1127000	1	31.684	38.168	31.578
1128	1128001	1	31.668	38.172	31.586
1129	1129001	1	31.676	38.168	31.570
1130	1130001	1	31.684	38.172	31.605
1131	1131001	1	31.684	38.191	31.590
1132	1132001	1	31.695	38.184	31.602
1133	1133001	1	31.711	38.199	31.602
1134	1134001	1	31.715	38.195	31.621
1135	1135001	1	31.711	38.211	31.637
1136	1136001	1	31.711	38.227	31.633
1137	1137001	1	31.730	38.223	31.633
1138	1138001	1	31.730	38.219	31.633
1139	1139001	1	31.723	38.246	31.633
1140	1140001	1	31.746	38.230	31.656
1141	1141000	1	31.758	38.242	31.660
1142	1142001	1	31.750	38.242	31.676
1143	1143001	1	31.762	38.258	31.676
1144	1144001	1	31.770	38.254	31.664
1145	1145001	1	31.797	38.246	31.691
1146	1146001	1	31.797	38.262	31.684
1147	1147001	1	31.789	38.266	31.695
1148	1148001	1	31.793	38.285	31.699
1149	1149001	1	31.793	38.277	31.711
1150	1150001	1	31.801	38.301	31.719
1151	1151001	1	31.805	38.301	31.719
1152	1152001	1	31.820	38.313	31.719
1153	1153001	1	31.809	38.309	31.723
1154	1154001	1	31.828	38.320	31.738
1155	1155001	1	31.852	38.316	31.746
1156	1156000	1	31.836	38.313	31.754
1157	1157001	1	31.859	38.324	31.750
1158	1158001	1	31.855	38.336	31.766
1159	1159001	1	31.844	38.355	31.762
1160	1160001	1	31.875	38.340	31.766
1161	1161001	1	31.883	38.336	31.766
1162	1162001	1	31.871	38.355	31.797
1163	1163001	1	31.887	38.363	31.793
1164	1164001	1	31.883	38.359	31.797
1165	1165001	1	31.891	38.371	31.809
1166	1166001	1	31.906	38.367	31.813
1167	1167001	1	31.922	38.391	31.816
1168	1168001	1	31.898	38.379	31.809
1169	1169001	1	31.922	38.387	31.832
1170	1170000	1	31.934	38.406	31.828
1171	1171001	1	31.930	38.398	31.844
1172	1172001	1	31.941	38.418	31.848
1173	1173001	1	31.945	38.422	31.840
1174	1174001	1	31.949	38.430	31.855
1175	1175001	1	31.961	38.445	31.863
1176	1176001	1	31.961	38.453	31.863
1177	1177001	1	31.957	38.434	31.879
1178	1178001	1	31.988	38.457	31.887
1179	1179001	1	31.973	38.477	31.887
1180	1180001	1	31.977	38.473	31.895
1181	1181001	1	31.996	38.449	31.875
1182	1182001	1	32.008	38.457	31.898
1183	1183001	1	32.008	38.480	31.914
1184	1184000	1	32.012	38.480	31.910
1185	1185001	1	32.008	38.484	31.922
1186	1186001	1	32.027	38.488	31.938
1187	1187001	1	32.023	38.504	31.938
1188	1188001	1	32.039	38.512	31.934
1189	1189001	1	32.043	38.492	31.945
1190	1190001	1	32.051	38.512	31.957
1191	1191001	1	32.047	38.508	31.953
1192	1192001	1	32.055	38.527	31.961
1193	1193001	1	32.039	38.527	31.969
1194	1194001	1	32.070	38.535	31.977
1195	1195001	1	32.062	38.551	31.965
1196	1196001	1	32.098	38.547	31.984
1197	1197001	1	32.082	38.559	32.004
1198	1198000	1	32.109	38.563	31.996
1199	1199001	1	32.109	38.570	32.008
1200	1200001	1	32.102	38.563	32.012
1201	1201001	1	32.090	38.574	32.023
1202	1202001	1	32.109	38.590	32.020
1203	1203001	1	32.129	38.578	32.039
1204	1204001	1	32.133	38.594	32.031
1205	1205001	1	32.125	38.590	32.043
1206	1206001	1	32.152	38.605	32.043
1207	1207001	1	32.145	38.602	32.070
1208	1208001	1	32.168	38.605	32.059
1209	1209001	1	32.160	38.621	32.055
1210	1210001	1	32.160	38.625	32.078
1211	1211001	1	32.172	38.625	32.066
1212	1212000	1	32.172	38.645	32.059
1213	1213000	1	32.176	38.641	32.094
1214	1214001	1	32.184	38.625	32.098
1215	1215001	1	32.199	38.625	32.090
1216	1216001	1	32.195	38.652	32.090
1217	1217001	1	32.184	38.656	32.102
1218	1218001	1	32.230	38.680	32.098
1219	1219001	1	32.215	38.652	32.129
1220	1220001	1	32.223	38.672	32.125
1221	1221001	1	32.234	38.695	32.129
1222	1222001	1	32.230	38.684	32.137
1223	1223001	1	32.242	38.695	32.141
1224	1224001	1	32.262	38.699	32.145
1225	1225001	1	32.254	38.715	32.152
1226	1226001	1	32.266	38.707	32.156
1227	1227000	1	32.254	38.695	32.172
1228	1228001	1	32.289	38.742	32.180
1229	1229001	1	32.297	38.738	32.184
1230	1230001	1	32.281	38.711	32.176
1231	1231001	1	32.270	38.754	32.184
1232	1232001	1	32.277	38.734	32.195
1233	1233001	1	32.289	38.750	32.195
1234	1234001	1	32.301	38.754	32.203
1235	1235001	1	32.293	38.766	32.227
1236	1236001	1	32.313	38.750	32.211
1237	1237001	1	32.313	38.758	32.227
1238	1238001	1	32.332	38.797	32.238
1239	1239001	1	32.313	38.777	32.234
1240	1240001	1	32.324	38.801	32.246
1241	1241000	1	32.344	38.793	32.266
1242	1242001	1	32.355	38.805	32.258
1243	1243001	1	32.340	38.816	32.250
1244	1244001	1	32.348	38.816	32.262
1245	1245001	1	32.363	38.813	32.281
1246	1246001	1	32.371	38.828	32.273
1247	1247001	1	32.398	38.836	32.281
1248	1248001	1	32.383	38.848	32.281
1249	1249001	1	32.395	38.832	32.313
1250	1250001	1	32.387	38.828	32.293
1251	1251001	1	32.391	38.855	32.316
1252	1252001	1	32.402	38.859	32.313
1253	1253001	1	32.414	38.840	32.332
1254	1254001	1	32.418	38.867	32.320
1255	1255000	1	32.426	38.879	32.332
1256	1256001	1	32.441	38.867	32.348
1257	1257001	1	32.441	38.887	32.340
1258	1258001	1	32.441	38.887	32.348
1259	1259001	1	32.441	38.891	32.348
1260	1260001	1	32.441	38.902	32.344
1261	1261001	1	32.469	38.895	32.359
1262	1262001	1	32.477	38.902	32.355
1263	1263001	1	32.453	38.914	32.379
1264	1264001	1	32.473	38.910	32.395
1265	1265001	1	32.477	38.922	32.391
1266	1266001	1	32.492	38.930	32.387
1267	1267001	1	32.477	38.922	32.398
1268	1268001	1	32.484	38.934	32.414
1269	1269000	1	32.500	38.953	32.418
1270	1270001	1	32.520	38.953	32.414
1271	1271001	1	32.500	38.945	32.418
1272	1272001	1	32.527	38.965	32.438
1273	1273001	1	32.523	38.953	32.422
1274	1274001	1	32.527	38.957	32.426
1275	1275001	1	32.531	38.973	32.441
1276	1276001	1	32.523	38.969	32.453
1277	1277001	1	32.547	38.973	32.469
1278	1278001	1	32.566	38.984	32.457
1279	1279001	1	32.543	39.000	32.461
1280	1280001	1	32.563	39.008	32.484
1281	1281001	1	32.578	39.004	32.465
1282	1282001	1	32.570	39.020	32.473
1283	1283001	1	32.570	39.008	32.473
1284	1284001	1	32.586	39.023	32.496
1285	1285001	1	32.586	39.031	32.504
1286	1286001	1	32.594	39.043	32.500
1287	1287001	1	32.613	39.035	32.512
1288	1288001	1	32.629	39.047	32.523
1289	1289001	1	32.625	39.039	32.531
1290	1290001	1	32.621	39.055	32.535
1291	1291001	1	32.633	39.059	32.535
1292	1292001	1	32.633	39.066	32.543
1293	1293001	1	32.617	39.063	32.551
1294	1294001	1	32.645	39.074	32.535
1295	1295001	1	32.648	39.082	32.555
1296	1296001	1	32.645	39.074	32.563
1297	1297001	1	32.664	39.082	32.590
1298	1298000	1	32.664	39.086	32.578
1299	1299001	1	32.676	39.098	32.582
1300	1300001	1	32.687	39.090	32.594
1301	1301001	1	32.676	39.098	32.598
1302	1302001	1	32.699	39.086	32.605
1303	1303001	1	32.691	39.121	32.602
1304	1304001	1	32.703	39.121	32.633
1305	1305001	1	32.699	39.133	32.609
1306	1306001	1	32.703	39.125	32.625
1307	1307001	1	32.719	39.141	32.621
1308	1308001	1	32.719	39.137	32.621
1309	1309001	1	32.746	39.156	32.637
1310	1310001	1	32.727	39.168	32.664
1311	1311001	1	32.746	39.164	32.648
1312	1312000	1	32.746	39.160	32.664
1313	1313001	1	32.742	39.160	32.656
1314	1314001	1	32.758	39.184	32.660
1315	1315001	1	32.770	39.184	32.680
1316	1316001	1	32.754	39.191	32.676
1317	1317001	1	32.758	39.195	32.687
1318	1318001	1	32.754	39.191	32.684
1319	1319001	1	32.785	39.203	32.676
1320	1320001	1	32.789	39.199	32.687
1321	1321001	1	32.797	39.215	32.703
1322	1322001	1	32.809	39.215	32.699
1323	1323001	1	32.820	39.219	32.707
1324	1324001	1	32.824	39.230	32.719
1325	1325001	1	32.816	39.234	32.727
1326	1326000	1	32.813	39.250	32.719
1327	1327001	1	32.840	39.242	32.723
1328	1328001	1	32.813	39.246	32.730
1329	1329001	1	32.836	39.246	32.750
1330	1330001	1	32.852	39.258	32.754
1331	1331001	1	32.859	39.266	32.742
1332	1332001	1	32.863	39.266	32.762
1333	1333001	1	32.875	39.262	32.773
1334	1334001	1	32.859	39.254	32.754
1335	1335001	1	32.867	39.285	32.781
1336	1336001	1	32.883	39.285	32.781
1337	1337001	1	32.879	39.324	32.773
1338	1338001	1	32.891	39.305	32.789
1339	1339001	1	32.891	39.293	32.809
1340	1340001	1	32.895	39.297	32.801
1341	1341000	1	32.902	39.313	32.813
1342	1342001	1	32.902	39.309	32.828
1343	1343001	1	32.910	39.313	32.820
1344	1344001	1	32.922	39.328	32.832
1345	1345001	1	32.926	39.340	32.832
1346	1346001	1	32.930	39.348	32.848
1347	1347001	1	32.934	39.340	32.828
1348	1348001	1	32.961	39.348	32.844
1349	1349001	1	32.949	39.352	32.859
1350	1350001	1	32.957	39.352	32.855
1351	1351001	1	32.973	39.359	32.863
1352	1352001	1	32.969	39.363	32.863
1353	1353001	1	32.965	39.355	32.867
1354	1354001	1	32.980	39.383	32.887
1355	1355000	1	32.969	39.391	32.891
1356	1356001	1	32.980	39.383	32.887
1357	1357001	1	32.984	39.402	32.887
1358	1358001	1	32.996	39.410	32.902
1359	1359001	1	33.016	39.414	32.922
1360	1360001	1	32.996	39.402	32.922
1361	1361001	1	33.035	39.414	32.934
1362	1362001	1	33.008	39.426	32.926
1363	1363001	1	33.035	39.426	32.930
1364	1364001	1	33.027	39.418	32.945
1365	1365001	1	33.055	39.430	32.941
1366	1366001	1	33.047	39.457	32.945
1367	1367001	1	33.047	39.430	32.965
1368	1368001	1	33.047	39.461	32.961
1369	1369000	1	33.039	39.461	32.953
1370	1370001	1	33.055	39.445	32.973
1371	1371001	1	33.070	39.477	32.980
1372	1372001	1	33.074	39.484	32.965
1373	1373001	1	33.070	39.488	32.973
1374	1374001	1	33.086	39.477	32.984
1375	1375001	1	33.082	39.480	32.996
1376	1376001	1	33.090	39.500	32.996
1377	1377001	1	33.082	39.492	33.000
1378	1378001	1	33.094	39.496	33.016
1379	1379001	1	33.105	39.512	33.008
1380	1380001	1	33.109	39.500	33.012
1381	1381001	1	33.129	39.512	33.039
1382	1382001	1	33.125	39.523	33.023
1383	1383000	1	33.137	39.527	33.020
1384	1384001	1	33.133	39.527	33.039
1385	1385001	1	33.145	39.539	33.043
1386	1386001	1	33.160	39.527	33.059
1387	1387001	1	33.148	39.555	33.047
1388	1388001	1	33.156	39.551	33.070
1389	1389001	1	33.152	39.555	33.078
1390	1390001	1	33.168	39.555	33.098
1391	1391001	1	33.172	39.582	33.086
1392	1392001	1	33.199	39.582	33.078
1393	1393001	1	33.184	39.594	33.090
1394	1394001	1	33.176	39.594	33.098
1395	1395001	1	33.188	39.590	33.113
1396	1396001	1	33.207	39.590	33.113
1397	1397000	1	33.191	39.613	33.109
1398	1398001	1	33.203	39.594	33.102
1399	1399001	1	33.219	39.602	33.125
1400	1400001	1	33.234	39.617	33.141
1401	1401001	1	33.219	39.605	33.125
1402	1402001	1	33.234	39.621	33.129
1403	1403001	1	33.238	39.633	33.141
1404	1404001	1	33.230	39.637	33.152
1405	1405001	1	33.246	39.641	33.156
1406	1406001	1	33.230	39.645	33.152
1407	1407001	1	33.270	39.652	33.156
1408	1408001	1	33.246	39.641	33.172
1409	1409001	1	33.277	39.645	33.195
1410	1410001	1	33.270	39.652	33.203
1411	1411001	1	33.273	39.691	33.184
1412	1412000	1	33.289	39.684	33.199
1413	1413001	1	33.293	39.676	33.199
1414	1414001	1	33.305	39.676	33.195
1415	1415001	1	33.305	39.684	33.227
1416	1416001	1	33.316	39.703	33.219
1417	1417001	1	33.320	39.707	33.215
1418	1418001	1	33.316	39.699	33.234
1419	1419001	1	33.328	39.703	33.223
1420	1420001	1	33.324	39.707	33.242
1421	1421001	1	33.336	39.711	33.246
1422	1422001	1	33.348	39.727	33.234
1423	1423001	1	33.340	39.715	33.250
