time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
753	753001	1	45.492	56.523	45.633
754	754001	1	45.504	56.523	45.648
755	755001	1	45.508	56.551	45.656
756	756001	1	45.523	56.559	45.691
757	757001	1	45.555	56.555	45.703
758	758000	1	45.559	56.566	45.727
759	759001	1	45.582	56.598	45.719
760	760001	1	45.594	56.605	45.746
761	761001	1	45.602	56.629	45.762
762	762001	1	45.609	56.633	45.758
763	763001	1	45.629	56.652	45.793
764	764001	1	45.660	56.664	45.801
765	765001	1	45.648	56.680	45.805
766	766001	1	45.664	56.680	45.813
767	767001	1	45.687	56.695	45.852
768	768001	1	45.691	56.707	45.859
769	769001	1	45.711	56.723	45.863
770	770001	1	45.723	56.734	45.883
771	771001	1	45.734	56.770	45.902
772	772001	1	45.742	56.762	45.910
773	773000	1	45.754	56.777	45.938
774	774001	1	45.781	56.793	45.934
775	775001	1	45.793	56.805	45.949
776	776001	1	45.813	56.809	45.973
777	777001	1	45.820	56.824	45.980
778	778001	1	45.848	56.840	45.984
779	779001	1	45.844	56.848	46.004
780	780001	1	45.867	56.875	46.035
781	781001	1	45.859	56.879	46.020
782	782001	1	45.875	56.879	46.047
783	783001	1	45.891	56.895	46.063
784	784001	1	45.891	56.914	46.066
785	785001	1	45.926	56.922	46.078
786	786001	1	45.930	56.941	46.090
787	787001	1	45.922	56.949	46.113
788	788000	1	45.961	56.949	46.133
789	789001	1	45.977	56.992	46.137
790	790001	1	45.992	56.984	46.160
791	791001	1	46.020	57.004	46.184
792	792001	1	46.008	57.016	46.188
793	793001	1	46.035	57.043	46.188
794	794001	1	46.027	57.047	46.203
795	795001	1	46.043	57.066	46.211
796	796001	1	46.070	57.086	46.207
797	797001	1	46.086	57.066	46.230
798	798001	1	46.082	57.082	46.242
799	799001	1	46.094	57.086	46.258
800	800001	1	46.105	57.109	46.281
801	801001	1	46.125	57.129	46.289
802	802001	1	46.129	57.137	46.289
803	803000	1	46.156	57.160	46.312
804	804001	1	46.168	57.164	46.316
805	805001	1	46.172	57.172	46.332
806	806001	1	46.184	57.188	46.344
807	807001	1	46.219	57.180	46.355
808	808001	1	46.215	57.219	46.375
809	809001	1	46.230	57.211	46.406
810	810001	1	46.242	57.242	46.391
811	811001	1	46.266	57.246	46.402
812	812001	1	46.277	57.270	46.430
813	813001	1	46.297	57.277	46.441
814	814001	1	46.281	57.277	46.449
815	815001	1	46.301	57.297	46.465
816	816001	1	46.312	57.313	46.480
817	817001	1	46.344	57.320	46.484
818	818000	1	46.340	57.340	46.496
819	819001	1	46.324	57.332	46.531
820	820001	1	46.371	57.363	46.512
821	821001	1	46.375	57.367	46.535
822	822001	1	46.391	57.375	46.543
823	823001	1	46.391	57.383	46.570
824	824001	1	46.410	57.391	46.570
825	825001	1	46.418	57.414	46.578
826	826001	1	46.430	57.406	46.594
827	827001	1	46.441	57.422	46.605
828	828001	1	46.441	57.434	46.617
829	829001	1	46.484	57.441	46.617
830	830001	1	46.465	57.465	46.648
831	831001	1	46.508	57.480	46.652
832	832001	1	46.500	57.496	46.656
833	833001	1	46.527	57.508	46.680
834	834000	1	46.520	57.500	46.691
835	835001	1	46.555	57.516	46.688
836	836001	1	46.547	57.512	46.703
837	837001	1	46.563	57.551	46.711
838	838001	1	46.590	57.562	46.742
839	839001	1	46.602	57.586	46.746
840	840001	1	46.609	57.578	46.750
841	841001	1	46.613	57.590	46.773
842	842001	1	46.641	57.598	46.797
843	843001	1	46.625	57.617	46.781
844	844001	1	46.629	57.625	46.801
845	845001	1	46.648	57.613	46.805
846	846001	1	46.672	57.633	46.840
847	847001	1	46.691	57.645	46.832
848	848001	1	46.699	57.645	46.844
849	849000	1	46.688	57.680	46.852
850	850001	1	46.699	57.676	46.875
851	851001	1	46.711	57.684	46.887
852	852001	1	46.719	57.699	46.879
853	853001	1	46.734	57.711	46.895
854	854001	1	46.746	57.715	46.914
855	855001	1	46.770	57.730	46.918
856	856001	1	46.773	57.750	46.922
857	857001	1	46.789	57.738	46.957
858	858001	1	46.797	57.766	46.957
859	859001	1	46.805	57.781	46.957
860	860001	1	46.832	57.777	46.977
861	861001	1	46.832	57.801	46.988
862	862001	1	46.844	57.793	47.004
863	863001	1	46.855	57.809	47.008
864	864000	1	46.867	57.820	47.035
865	865001	1	46.859	57.828	47.031
866	866001	1	46.879	57.832	47.043
867	867001	1	46.895	57.848	47.051
868	868001	1	46.902	57.863	47.047
869	869001	1	46.930	57.883	47.066
870	870001	1	46.941	57.883	47.090
871	871001	1	46.934	57.898	47.098
872	872001	1	46.949	57.887	47.125
873	873001	1	46.957	57.910	47.117
874	874001	1	46.961	57.922	47.125
875	875001	1	46.977	57.922	47.133
876	876001	1	46.992	57.953	47.152
877	877001	1	46.996	57.953	47.180
878	878001	1	47.027	57.941	47.176
879	879000	1	47.039	57.969	47.188
880	880001	1	47.035	57.988	47.195
881	881001	1	47.055	57.988	47.195
882	882001	1	47.063	58.000	47.203
883	883001	1	47.066	57.996	47.230
884	884001	1	47.070	58.012	47.242
885	885001	1	47.086	58.039	47.238
886	886001	1	47.090	58.043	47.262
887	887001	1	47.113	58.059	47.258
888	888001	1	47.121	58.055	47.293
889	889001	1	47.121	58.066	47.285
890	890001	1	47.133	58.074	47.289
891	891001	1	47.148	58.078	47.301
892	892001	1	47.168	58.094	47.309
893	893001	1	47.191	58.098	47.309
894	894000	1	47.184	58.129	47.352
895	895001	1	47.203	58.121	47.348
896	896001	1	47.199	58.148	47.355
897	897001	1	47.211	58.133	47.375
898	898001	1	47.227	58.168	47.395
899	899001	1	47.230	58.145	47.395
900	900001	1	47.234	58.176	47.398
901	901001	1	47.273	58.195	47.391
902	902001	1	47.285	58.195	47.434
903	903001	1	47.277	58.199	47.438
904	904001	1	47.262	58.223	47.434
905	905001	1	47.305	58.223	47.457
906	906001	1	47.305	58.223	47.465
907	907001	1	47.305	58.234	47.473
908	908001	1	47.320	58.230	47.480
909	909000	1	47.328	58.266	47.496
910	910001	1	47.328	58.277	47.496
911	911001	1	47.363	58.273	47.516
912	912001	1	47.363	58.285	47.516
913	913001	1	47.359	58.293	47.535
914	914001	1	47.375	58.305	47.527
915	915001	1	47.391	58.316	47.551
916	916001	1	47.387	58.309	47.551
917	917001	1	47.430	58.336	47.578
918	918001	1	47.430	58.344	47.586
919	919001	1	47.453	58.363	47.574
920	920001	1	47.445	58.359	47.590
921	921001	1	47.441	58.348	47.605
922	922001	1	47.445	58.383	47.613
923	923001	1	47.461	58.379	47.633
924	924000	1	47.477	58.383	47.617
925	925001	1	47.484	58.406	47.645
926	926001	1	47.500	58.410	47.652
927	927001	1	47.496	58.418	47.676
928	928001	1	47.508	58.426	47.664
929	929001	1	47.520	58.445	47.668
930	930001	1	47.539	58.441	47.699
931	931001	1	47.547	58.457	47.707
932	932001	1	47.559	58.480	47.711
933	933001	1	47.570	58.453	47.730
934	934001	1	47.574	58.469	47.730
935	935001	1	47.574	58.480	47.742
936	936001	1	47.582	58.504	47.750
937	937001	1	47.613	58.504	47.762
938	938001	1	47.609	58.508	47.770
939	939000	1	47.609	58.535	47.758
940	940001	1	47.629	58.531	47.762
941	941001	1	47.629	58.535	47.785
942	942001	1	47.648	58.547	47.801
943	943001	1	47.672	58.566	47.809
944	944001	1	47.656	58.563	47.813
945	945001	1	47.652	58.582	47.828
946	946001	1	47.688	58.574	47.844
947	947001	1	47.684	58.598	47.840
948	948001	1	47.707	58.598	47.855
949	949001	1	47.719	58.613	47.871
950	950001	1	47.711	58.609	47.875
951	951001	1	47.734	58.645	47.883
952	952001	1	47.727	58.621	47.895
953	953001	1	47.742	58.645	47.910
954	954001	1	47.738	58.652	47.918
955	955001	1	47.766	58.645	47.918
956	956001	1	47.777	58.664	47.922
957	957001	1	47.770	58.672	47.938
958	958001	1	47.793	58.676	47.949
959	959001	1	47.813	58.695	47.965
960	960001	1	47.809	58.695	47.969
961	961001	1	47.828	58.699	47.973
962	962001	1	47.840	58.727	47.984
963	963001	1	47.820	58.711	47.992
964	964001	1	47.844	58.723	47.988
965	965001	1	47.852	58.734	48.020
966	966001	1	47.848	58.738	48.012
967	967001	1	47.867	58.750	48.027
968	968001	1	47.859	58.754	48.031
969	969000	1	47.891	58.762	48.031
970	970001	1	47.895	58.781	48.047
971	971001	1	47.906	58.781	48.070
972	972001	1	47.918	58.805	48.059
973	973001	1	47.914	58.812	48.086
974	974001	1	47.926	58.812	48.078
975	975001	1	47.926	58.824	48.090
976	976001	1	47.941	58.809	48.105
977	977001	1	47.973	58.832	48.082
978	978001	1	47.961	58.836	48.117
979	979001	1	47.980	58.840	48.125
980	980001	1	47.988	58.848	48.133
981	981001	1	47.988	58.863	48.152
982	982001	1	48.000	58.875	48.164
983	983001	1	47.988	58.875	48.148
984	984000	1	48.008	58.883	48.168
985	985001	1	48.012	58.891	48.180
986	986001	1	48.023	58.910	48.187
987	987001	1	48.023	58.906	48.191
988	988001	1	48.055	58.879	48.207
989	989001	1	48.055	58.941	48.199
990	990001	1	48.055	58.934	48.223
991	991001	1	48.055	58.926	48.219
992	992001	1	48.090	58.934	48.230
993	993001	1	48.082	58.957	48.230
994	994001	1	48.074	58.957	48.258
995	995001	1	48.105	58.969	48.254
996	996001	1	48.105	58.977	48.273
997	997001	1	48.117	58.961	48.281
998	998001	1	48.121	58.977	48.289
999	999000	1	48.133	58.996	48.281
1000	1000001	1	48.141	59.000	48.301
1001	1001001	1	48.145	59.000	48.309
1002	1002001	1	48.145	59.016	48.332
1003	1003001	1	48.164	59.031	48.332
1004	1004001	1	48.180	59.039	48.324
1005	1005001	1	48.176	59.039	48.352
1006	1006001	1	48.219	59.059	48.352
1007	1007001	1	48.180	59.066	48.352
1008	1008001	1	48.203	59.066	48.352
1009	1009001	1	48.215	59.070	48.363
1010	1010001	1	48.215	59.082	48.367
1011	1011001	1	48.234	59.082	48.375
1012	1012001	1	48.211	59.086	48.402
1013	1013000	1	48.242	59.086	48.379
1014	1014001	1	48.250	59.102	48.402
1015	1015001	1	48.262	59.102	48.418
1016	1016001	1	48.258	59.117	48.418
1017	1017001	1	48.270	59.125	48.430
1018	1018001	1	48.285	59.145	48.430
1019	1019001	1	48.289	59.148	48.441
1020	1020001	1	48.301	59.148	48.449
1021	1021001	1	48.313	59.145	48.461
1022	1022001	1	48.316	59.152	48.480
1023	1023001	1	48.313	59.180	48.488
1024	1024001	1	48.328	59.168	48.488
1025	1025001	1	48.340	59.180	48.492
1026	1026001	1	48.344	59.195	48.512
1027	1027001	1	48.355	59.191	48.520
1028	1028000	1	48.363	59.191	48.520
1029	1029001	1	48.359	59.211	48.531
1030	1030001	1	48.383	59.219	48.539
1031	1031001	1	48.383	59.223	48.535
1032	1032001	1	48.375	59.242	48.551
1033	1033001	1	48.391	59.234	48.539
1034	1034001	1	48.387	59.238	48.555
1035	1035001	1	48.402	59.238	48.574
1036	1036001	1	48.402	59.250	48.582
1037	1037001	1	48.438	59.262	48.590
1038	1038001	1	48.422	59.262	48.605
1039	1039001	1	48.441	59.270	48.590
1040	1040001	1	48.438	59.270	48.602
1041	1041001	1	48.453	59.285	48.625
1042	1042001	1	48.453	59.285	48.613
1043	1043001	1	48.465	59.297	48.613
1044	1044001	1	48.480	59.301	48.621
1045	1045001	1	48.480	59.320	48.641
1046	1046001	1	48.473	59.316	48.648
1047	1047001	1	48.492	59.328	48.633
1048	1048001	1	48.508	59.332	48.664
1049	1049001	1	48.523	59.344	48.668
1050	1050001	1	48.520	59.363	48.672
1051	1051001	1	48.531	59.379	48.684
1052	1052001	1	48.539	59.367	48.672
1053	1053001	1	48.535	59.379	48.691
1054	1054001	1	48.531	59.379	48.699
1055	1055001	1	48.559	59.391	48.711
1056	1056001	1	48.574	59.395	48.715
1057	1057001	1	48.555	59.391	48.707
1058	1058001	1	48.590	59.402	48.734
1059	1059001	1	48.582	59.402	48.734
1060	1060001	1	48.594	59.426	48.758
1061	1061001	1	48.594	59.418	48.742
1062	1062001	1	48.594	59.422	48.750
1063	1063001	1	48.625	59.426	48.770
1064	1064001	1	48.645	59.445	48.785
1065	1065001	1	48.617	59.437	48.801
1066	1066001	1	48.633	59.445	48.785
1067	1067001	1	48.637	59.457	48.809
1068	1068001	1	48.637	59.473	48.789
1069	1069001	1	48.645	59.453	48.797
1070	1070000	1	48.656	59.477	48.805
1071	1071001	1	48.648	59.480	48.820
1072	1072001	1	48.676	59.480	48.840
1073	1073001	1	48.668	59.500	48.832
1074	1074001	1	48.703	59.504	48.832
1075	1075001	1	48.680	59.504	48.875
1076	1076001	1	48.699	59.508	48.848
1077	1077001	1	48.703	59.520	48.859
1078	1078001	1	48.715	59.535	48.891
1079	1079001	1	48.711	59.543	48.859
1080	1080001	1	48.707	59.539	48.898
1081	1081001	1	48.723	59.535	48.895
1082	1082001	1	48.734	59.543	48.906
1083	1083001	1	48.758	59.570	48.898
1084	1084001	1	48.734	59.578	48.906
1085	1085000	1	48.758	59.563	48.906
1086	1086001	1	48.766	59.582	48.922
1087	1087001	1	48.770	59.590	48.930
1088	1088001	1	48.777	59.590	48.941
1089	1089001	1	48.785	59.602	48.945
1090	1090001	1	48.793	59.605	48.953
1091	1091001	1	48.785	59.586	48.957
1092	1092001	1	48.797	59.617	48.961
1093	1093001	1	48.816	59.609	48.953
1094	1094001	1	48.805	59.633	48.961
1095	1095001	1	48.816	59.629	49.004
1096	1096001	1	48.836	59.648	49.008
1097	1097001	1	48.840	59.633	49.012
1098	1098001	1	48.832	59.656	49.008
1099	1099000	1	48.836	59.645	49.020
1100	1100001	1	48.863	59.652	49.031
1101	1101001	1	48.855	59.664	49.027
1102	1102001	1	48.875	59.668	49.027
1103	1103001	1	48.871	59.668	49.031
1104	1104001	1	48.891	59.688	49.043
1105	1105001	1	48.895	59.684	49.043
1106	1106001	1	48.887	59.691	49.047
1107	1107001	1	48.906	59.680	49.051
1108	1108001	1	48.918	59.695	49.059
1109	1109001	1	48.926	59.707	49.082
1110	1110001	1	48.926	59.711	49.066
1111	1111001	1	48.938	59.715	49.082
1112	1112001	1	48.938	59.719	49.082
1113	1113000	1	48.938	59.738	49.102
1114	1114001	1	48.949	59.742	49.098
1115	1115001	1	48.961	59.742	49.121
1116	1116001	1	48.965	59.750	49.102
1117	1117001	1	48.957	59.754	49.113
1118	1118001	1	48.973	59.766	49.117
1119	1119001	1	48.957	59.746	49.129
1120	1120001	1	48.969	59.770	49.133
1121	1121001	1	49.004	59.754	49.148
1122	1122001	1	48.988	59.801	49.152
1123	1123001	1	48.992	59.793	49.152
1124	1124001	1	49.031	59.809	49.168
1125	1125001	1	49.012	59.816	49.164
1126	1126001	1	49.012	59.809	49.172
1127	1127000	1	49.020	59.820	49.180
1128	1128001	1	49.031	59.820	49.176
1129	1129001	1	49.020	59.816	49.199
1130	1130001	1	49.047	59.824	49.184
1131	1131001	1	49.043	59.836	49.203
1132	1132001	1	49.051	59.840	49.199
1133	1133001	1	49.066	59.844	49.215
1134	1134001	1	49.063	59.855	49.223
1135	1135001	1	49.078	59.855	49.211
1136	1136001	1	49.063	59.859	49.250
1137	1137001	1	49.082	59.859	49.230
1138	1138001	1	49.078	59.859	49.242
1139	1139001	1	49.090	59.863	49.254
1140	1140001	1	49.102	59.875	49.242
1141	1141000	1	49.098	59.887	49.273
1142	1142001	1	49.105	59.895	49.254
1143	1143001	1	49.109	59.898	49.285
1144	1144001	1	49.129	59.895	49.281
1145	1145001	1	49.133	59.895	49.277
1146	1146001	1	49.125	59.887	49.293
1147	1147001	1	49.137	59.922	49.297
1148	1148001	1	49.137	59.938	49.305
1149	1149001	1	49.141	59.922	49.309
1150	1150001	1	49.141	59.938	49.320
1151	1151001	1	49.160	59.953	49.316
1152	1152001	1	49.172	59.949	49.313
1153	1153001	1	49.168	59.957	49.332
1154	1154001	1	49.176	59.949	49.320
1155	1155001	1	49.184	59.969	49.344
1156	1156000	1	49.180	59.973	49.344
1157	1157001	1	49.176	59.980	49.348
1158	1158001	1	49.203	59.957	49.359
1159	1159001	1	49.199	59.973	49.359
1160	1160001	1	49.191	59.996	49.367
1161	1161001	1	49.211	59.988	49.387
1162	1162001	1	49.219	59.965	49.375
1163	1163001	1	49.219	59.992	49.383
1164	1164001	1	49.211	59.984	49.379
1165	1165001	1	49.234	59.992	49.395
1166	1166001	1	49.246	60.012	49.398
1167	1167001	1	49.258	60.004	49.387
1168	1168001	1	49.246	60.020	49.402
1169	1169001	1	49.246	60.031	49.414
1170	1170000	1	49.254	60.020	49.426
1171	1171001	1	49.273	60.051	49.430
1172	1172001	1	49.277	60.035	49.437
1173	1173001	1	49.293	60.051	49.437
1174	1174001	1	49.281	60.055	49.445
1175	1175001	1	49.297	60.047	49.449
1176	1176001	1	49.297	60.051	49.461
1177	1177001	1	49.309	60.062	49.461
1178	1178001	1	49.316	60.062	49.461
1179	1179001	1	49.309	60.078	49.484
1180	1180001	1	49.320	60.074	49.484
1181	1181001	1	49.324	60.090	49.492
1182	1182001	1	49.332	60.090	49.492
1183	1183001	1	49.352	60.070	49.504
1184	1184000	1	49.332	60.094	49.496
1185	1185001	1	49.324	60.102	49.508
1186	1186001	1	49.348	60.102	49.496
1187	1187001	1	49.348	60.125	49.516
1188	1188001	1	49.363	60.125	49.523
1189	1189001	1	49.371	60.125	49.539
1190	1190001	1	49.379	60.113	49.520
1191	1191001	1	49.371	60.137	49.539
1192	1192001	1	49.395	60.141	49.520
1193	1193001	1	49.379	60.152	49.543
1194	1194001	1	49.395	60.145	49.539
1195	1195001	1	49.410	60.152	49.551
1196	1196001	1	49.387	60.129	49.563
1197	1197001	1	49.410	60.160	49.555
1198	1198000	1	49.398	60.152	49.563
1199	1199001	1	49.426	60.172	49.574
1200	1200001	1	49.410	60.180	49.578
1201	1201001	1	49.430	60.180	49.578
1202	1202001	1	49.422	60.195	49.590
1203	1203001	1	49.418	60.188	49.586
1204	1204001	1	49.441	60.184	49.602
1205	1205001	1	49.445	60.195	49.602
1206	1206001	1	49.453	60.188	49.617
1207	1207001	1	49.453	60.195	49.621
1208	1208001	1	49.441	60.207	49.613
1209	1209001	1	49.457	60.203	49.637
1210	1210001	1	49.488	60.211	49.633
1211	1211001	1	49.477	60.219	49.637
1212	1212001	1	49.477	60.227	49.645
1213	1213000	1	49.480	60.223	49.637
1214	1214001	1	49.484	60.242	49.660
1215	1215001	1	49.496	60.250	49.664
1216	1216001	1	49.484	60.242	49.668
1217	1217001	1	49.512	60.242	49.680
1218	1218001	1	49.496	60.250	49.668
1219	1219001	1	49.508	60.273	49.672
1220	1220001	1	49.512	60.270	49.688
1221	1221001	1	49.516	60.266	49.684
1222	1222001	1	49.512	60.254	49.684
1223	1223001	1	49.547	60.266	49.688
1224	1224001	1	49.527	60.254	49.703
1225	1225001	1	49.555	60.266	49.676
1226	1226001	1	49.531	60.273	49.711
1227	1227001	1	49.547	60.285	49.707
1228	1228001	1	49.535	60.273	49.707
1229	1229001	1	49.547	60.281	49.707
1230	1230001	1	49.555	60.285	49.707
1231	1231001	1	49.563	60.297	49.727
1232	1232001	1	49.559	60.289	49.746
1233	1233001	1	49.570	60.305	49.723
1234	1234001	1	49.570	60.305	49.734
1235	1235001	1	49.590	60.309	49.742
1236	1236001	1	49.574	60.316	49.750
1237	1237001	1	49.594	60.309	49.750
1238	1238001	1	49.574	60.320	49.762
1239	1239001	1	49.582	60.332	49.746
1240	1240001	1	49.594	60.328	49.770
1241	1241000	1	49.598	60.324	49.766
1242	1242001	1	49.594	60.355	49.762
1243	1243001	1	49.594	60.320	49.781
1244	1244001	1	49.605	60.355	49.770
1245	1245001	1	49.617	60.363	49.777
1246	1246001	1	49.598	60.355	49.785
1247	1247001	1	49.629	60.359	49.777
1248	1248001	1	49.641	60.375	49.781
1249	1249001	1	49.637	60.352	49.793
1250	1250001	1	49.648	60.383	49.793
1251	1251001	1	49.645	60.375	49.809
1252	1252001	1	49.648	60.395	49.816
1253	1253001	1	49.668	60.395	49.832
1254	1254001	1	49.672	60.402	49.848
1255	1255000	1	49.672	60.391	49.852
1256	1256001	1	49.672	60.406	49.824
1257	1257001	1	49.668	60.395	49.840
1258	1258001	1	49.688	60.414	49.840
1259	1259001	1	49.688	60.418	49.863
1260	1260001	1	49.695	60.426	49.871
1261	1261001	1	49.703	60.430	49.867
1262	1262001	1	49.711	60.414	49.871
1263	1263001	1	49.703	60.434	49.863
1264	1264001	1	49.723	60.438	49.875
1265	1265001	1	49.730	60.438	49.879
1266	1266001	1	49.723	60.453	49.883
1267	1267001	1	49.727	60.441	49.895
1268	1268001	1	49.734	60.461	49.887
1269	1269000	1	49.730	60.469	49.902
1270	1270001	1	49.742	60.469	49.902
1271	1271001	1	49.754	60.469	49.910
1272	1272001	1	49.738	60.469	49.922
1273	1273001	1	49.750	60.480	49.910
1274	1274001	1	49.746	60.480	49.914
1275	1275001	1	49.781	60.496	49.934
1276	1276001	1	49.777	60.469	49.922
1277	1277001	1	49.770	60.492	49.938
1278	1278001	1	49.797	60.492	49.945
1279	1279001	1	49.781	60.496	49.941
1280	1280001	1	49.801	60.492	49.957
1281	1281001	1	49.785	60.504	49.953
1282	1282001	1	49.801	60.520	49.957
1283	1283001	1	49.816	60.512	49.953
1284	1284000	1	49.816	60.512	49.949
1285	1285001	1	49.805	60.527	49.969
1286	1286001	1	49.820	60.527	49.973
1287	1287001	1	49.813	60.551	49.977
1288	1288001	1	49.824	60.539	49.988
1289	1289001	1	49.840	60.523	49.984
1290	1290001	1	49.820	60.535	50.000
1291	1291001	1	49.832	60.547	49.996
1292	1292001	1	49.855	60.563	50.008
1293	1293001	1	49.844	60.555	50.012
1294	1294001	1	49.852	60.559	50.016
1295	1295001	1	49.852	60.559	50.020
1296	1296001	1	49.871	60.563	50.012
1297	1297001	1	49.875	60.570	50.027
1298	1298000	1	49.859	60.586	50.031
1299	1299001	1	49.875	60.582	50.035
1300	1300001	1	49.863	60.598	50.039
1301	1301001	1	49.887	60.570	50.059
1302	1302001	1	49.871	60.594	50.039
1303	1303001	1	49.883	60.590	50.043
1304	1304001	1	49.906	60.590	50.047
1305	1305001	1	49.887	60.590	50.059
1306	1306001	1	49.898	60.605	50.059
1307	1307001	1	49.918	60.609	50.055
1308	1308001	1	49.918	60.617	50.070
1309	1309001	1	49.906	60.621	50.078
1310	1310001	1	49.906	60.617	50.066
1311	1311001	1	49.926	60.629	50.078
1312	1312000	1	49.914	60.613	50.098
1313	1313001	1	49.914	60.641	50.094
1314	1314001	1	49.941	60.641	50.094
1315	1315001	1	49.938	60.648	50.105
1316	1316001	1	49.941	60.633	50.086
1317	1317001	1	49.922	60.641	50.117
1318	1318001	1	49.930	60.664	50.121
1319	1319001	1	49.945	60.660	50.109
1320	1320001	1	49.961	60.656	50.113
1321	1321001	1	49.957	60.648	50.113
1322	1322001	1	49.961	60.656	50.129
1323	1323001	1	49.973	60.676	50.125
1324	1324001	1	49.957	60.660	50.129
1325	1325001	1	49.980	60.660	50.133
1326	1326000	1	49.969	60.668	50.141
1327	1327001	1	49.984	60.676	50.148
1328	1328001	1	49.988	60.676	50.168
1329	1329001	1	49.988	60.711	50.152
1330	1330001	1	50.004	60.691	50.168
1331	1331001	1	49.996	60.691	50.164
1332	1332001	1	50.008	60.703	50.160
1333	1333001	1	50.016	60.711	50.160
1334	1334001	1	50.000	60.707	50.164
1335	1335001	1	50.020	60.711	50.180
1336	1336001	1	50.016	60.715	50.191
1337	1337001	1	50.012	60.723	50.191
1338	1338001	1	50.023	60.707	50.191
1339	1339001	1	50.039	60.719	50.199
1340	1340001	1	50.031	60.730	50.191
1341	1341000	1	50.035	60.715	50.207
1342	1342001	1	50.031	60.738	50.203
1343	1343001	1	50.047	60.727	50.219
1344	1344001	1	50.043	60.738	50.211
1345	1345001	1	50.043	60.746	50.215
1346	1346001	1	50.059	60.750	50.227
1347	1347001	1	50.066	60.742	50.230
1348	1348001	1	50.074	60.750	50.234
1349	1349001	1	50.062	60.746	50.227
1350	1350001	1	50.074	60.762	50.230
1351	1351001	1	50.094	60.766	50.234
1352	1352001	1	50.066	60.770	50.254
1353	1353001	1	50.078	60.766	50.254
1354	1354001	1	50.094	60.770	50.262
1355	1355000	1	50.102	60.758	50.262
1356	1356001	1	50.090	60.781	50.262
1357	1357001	1	50.082	60.777	50.273
1358	1358001	1	50.102	60.766	50.266
1359	1359001	1	50.082	60.785	50.266
1360	1360001	1	50.105	60.789	50.270
1361	1361001	1	50.121	60.801	50.277
1362	1362001	1	50.102	60.785	50.293
1363	1363001	1	50.129	60.813	50.293
1364	1364001	1	50.125	60.805	50.285
1365	1365001	1	50.141	60.797	50.289
1366	1366001	1	50.129	60.809	50.293
1367	1367001	1	50.129	60.820	50.301
1368	1368001	1	50.141	60.836	50.313
1369	1369000	1	50.129	60.820	50.301
1370	1370001	1	50.156	60.828	50.316
1371	1371001	1	50.145	60.824	50.320
1372	1372001	1	50.168	60.836	50.309
1373	1373001	1	50.168	60.840	50.324
1374	1374001	1	50.156	60.820	50.336
1375	1375001	1	50.152	60.824	50.324
1376	1376001	1	50.156	60.859	50.340
1377	1377001	1	50.176	60.840	50.328
1378	1378001	1	50.180	60.867	50.328
1379	1379001	1	50.191	60.855	50.324
1380	1380001	1	50.184	60.863	50.340
1381	1381001	1	50.191	60.863	50.352
1382	1382001	1	50.191	60.859	50.355
1383	1383000	1	50.207	60.875	50.352
1384	1384001	1	50.191	60.891	50.344
1385	1385001	1	50.219	60.871	50.359
1386	1386001	1	50.203	60.887	50.359
1387	1387001	1	50.211	60.898	50.359
1388	1388001	1	50.207	60.910	50.387
1389	1389001	1	50.211	60.883	50.371
1390	1390001	1	50.238	60.887	50.383
1391	1391001	1	50.215	60.922	50.387
1392	1392001	1	50.227	60.898	50.395
1393	1393001	1	50.238	60.895	50.398
1394	1394001	1	50.242	60.898	50.383
1395	1395001	1	50.238	60.902	50.398
1396	1396001	1	50.238	60.898	50.395
1397	1397000	1	50.254	60.906	50.410
1398	1398001	1	50.246	60.918	50.422
1399	1399001	1	50.254	60.914	50.406
1400	1400001	1	50.266	60.922	50.434
1401	1401001	1	50.266	60.926	50.434
1402	1402001	1	50.258	60.926	50.430
1403	1403001	1	50.262	60.930	50.438
1404	1404001	1	50.258	60.918	50.430
1405	1405001	1	50.266	60.945	50.438
1406	1406001	1	50.266	60.941	50.445
1407	1407001	1	50.277	60.949	50.445
1408	1408001	1	50.289	60.941	50.465
1409	1409001	1	50.285	60.949	50.457
1410	1410001	1	50.289	60.957	50.469
1411	1411001	1	50.281	60.938	50.461
1412	1412000	1	50.285	60.941	50.461
1413	1413001	1	50.270	60.965	50.465
1414	1414001	1	50.289	60.953	50.453
1415	1415001	1	50.297	60.965	50.469
1416	1416001	1	50.289	60.973	50.477
1417	1417001	1	50.305	60.984	50.457
1418	1418001	1	50.316	60.988	50.484
1419	1419001	1	50.313	60.977	50.488
1420	1420001	1	50.324	60.996	50.488
1421	1421001	1	50.324	60.980	50.477
1422	1422001	1	50.320	61.008	50.480
1423	1423001	1	50.328	61.016	50.504
1424	1424001	1	50.352	60.996	50.516
1425	1425001	1	50.332	60.992	50.504
1426	1426000	1	50.344	61.008	50.527
1427	1427001	1	50.359	61.016	50.504
1428	1428001	1	50.344	61.004	50.520
1429	1429001	1	50.348	61.020	50.523
1430	1430001	1	50.344	61.008	50.527
1431	1431001	1	50.363	61.027	50.523
1432	1432001	1	50.371	61.020	50.539
1433	1433001	1	50.371	61.012	50.516
1434	1434001	1	50.363	61.043	50.535
1435	1435001	1	50.371	61.023	50.547
1436	1436001	1	50.387	61.043	50.543
1437	1437001	1	50.379	61.031	50.555
1438	1438001	1	50.375	61.023	50.543
1439	1439001	1	50.387	61.047	50.547
1440	1440001	1	50.402	61.043	50.555
