time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
0	248	0	27.117	27.340	27.102
1	1001	0	27.070	27.305	27.078
2	2001	0	27.066	27.277	27.066
3	3001	0	27.062	27.242	27.070
4	4001	0	27.059	27.254	27.039
5	5001	0	27.031	27.215	27.035
6	6001	0	27.059	27.227	27.035
7	7001	0	27.055	27.223	27.035
8	8001	0	27.043	27.199	27.035
9	9001	0	27.039	27.188	27.027
10	10001	0	27.043	27.203	27.020
11	11001	0	27.027	27.180	27.012
12	12001	0	27.023	27.188	27.016
13	13001	0	27.008	27.176	27.016
14	14001	0	27.000	27.180	27.004
15	15000	0	27.008	27.176	27.008
16	16001	0	27.004	27.172	27.000
17	17001	0	27.016	27.156	26.996
18	18001	0	26.996	27.160	26.988
19	19001	0	27.000	27.148	27.004
20	20001	0	26.988	27.152	26.996
21	21001	0	26.988	27.137	26.984
22	22001	0	26.980	27.152	26.973
23	23001	0	26.980	27.145	26.973
24	24001	0	26.984	27.133	26.984
25	25001	0	26.977	27.121	26.969
26	26001	0	26.973	27.113	26.961
27	27001	0	26.980	27.098	26.965
28	28001	0	26.969	27.105	26.965
29	29001	0	26.949	27.105	26.961
30	30001	0	26.949	27.102	26.957
31	31000	0	26.965	27.086	26.961
32	32001	0	26.934	27.090	26.953
33	33001	0	26.953	27.090	26.934
34	34001	0	26.953	27.078	26.938
35	35001	0	26.949	27.082	26.934
36	36001	0	26.945	27.074	26.934
37	37001	0	26.945	27.070	26.945
38	38001	0	26.938	27.074	26.930
39	39001	0	26.945	27.051	26.926
40	40001	0	26.926	27.047	26.930
41	41001	0	26.938	27.055	26.938
42	42001	0	26.934	27.047	26.918
43	43001	0	26.918	27.039	26.914
44	44001	0	26.914	27.043	26.895
45	45001	0	26.922	27.023	26.926
46	46001	0	26.906	27.035	26.902
47	47000	0	26.898	27.023	26.902
48	48001	0	26.902	27.031	26.883
49	49001	0	26.902	27.027	26.879
50	50001	0	26.906	27.008	26.895
51	51001	0	26.895	27.008	26.895
52	52001	0	26.871	27.000	26.883
53	53001	0	26.898	27.008	26.871
54	54001	0	26.887	27.008	26.879
55	55001	0	26.883	26.996	26.883
56	56001	0	26.875	27.000	26.883
57	57001	0	26.867	26.984	26.867
58	58001	0	26.875	26.977	26.867
59	59001	0	26.879	26.984	26.871
60	60001	0	26.867	26.977	26.871
61	61001	0	26.863	26.957	26.859
62	62001	0	26.875	26.961	26.852
63	63000	0	26.855	26.961	26.859
64	64001	0	26.855	26.953	26.848
65	65001	0	26.863	26.957	26.863
66	66001	0	26.859	26.949	26.840
67	67001	0	26.855	26.957	26.832
68	68001	0	26.844	26.957	26.820
69	69001	0	26.863	26.945	26.828
70	70001	0	26.844	26.938	26.844
71	71001	0	26.852	26.941	26.840
72	72001	0	26.852	26.941	26.832
73	73001	0	26.824	26.934	26.832
74	74001	0	26.844	26.930	26.836
75	75001	0	26.828	26.941	26.828
76	76001	0	26.828	26.910	26.816
77	77001	0	26.844	26.914	26.816
78	78001	0	26.824	26.922	26.813
79	79000	0	26.840	26.906	26.813
80	80001	0	26.828	26.906	26.816
81	81001	0	26.813	26.910	26.797
82	82001	0	26.820	26.902	26.813
83	83001	0	26.836	26.910	26.793
84	84001	0	26.805	26.895	26.809
85	85001	0	26.801	26.879	26.797
86	86001	0	26.793	26.895	26.785
87	87001	0	26.824	26.895	26.770
88	88001	0	26.805	26.887	26.785
89	89001	0	26.793	26.879	26.785
90	90001	0	26.813	26.871	26.801
91	91001	0	26.793	26.879	26.793
92	92001	0	26.797	26.855	26.770
93	93001	0	26.797	26.859	26.781
94	94001	0	26.773	26.859	26.777
95	95000	0	26.801	26.855	26.781
96	96001	0	26.773	26.855	26.766
97	97001	0	26.766	26.863	26.754
98	98001	0	26.789	26.855	26.754
99	99001	0	26.785	26.844	26.777
100	100001	0	26.789	26.855	26.762
101	101001	0	26.781	26.855	26.754
102	102001	0	26.770	26.840	26.758
103	103001	0	26.750	26.836	26.750
104	104001	0	26.781	26.836	26.742
105	105001	0	26.781	26.848	26.754
106	106001	0	26.754	26.848	26.742
107	107001	0	26.773	26.824	26.754
108	108001	0	26.762	26.828	26.738
109	109001	0	26.754	26.836	26.746
110	110001	0	26.746	26.824	26.754
111	111000	0	26.750	26.824	26.730
112	112001	0	26.758	26.816	26.734
113	113001	0	26.746	26.820	26.738
114	114001	0	26.754	26.809	26.730
115	115001	0	26.742	26.816	26.738
116	116001	0	26.734	26.809	26.734
117	117001	0	26.738	26.805	26.723
118	118001	0	26.734	26.801	26.723
119	119001	0	26.738	26.797	26.715
120	120001	0	26.742	26.793	26.711
121	121001	0	26.727	26.801	26.707
122	122001	0	26.730	26.773	26.711
123	123001	0	26.719	26.793	26.715
124	124001	0	26.715	26.777	26.711
125	125001	0	26.699	26.789	26.715
126	126000	0	26.719	26.773	26.699
127	127001	0	26.711	26.777	26.703
128	128001	0	26.723	26.758	26.699
129	129001	0	26.699	26.777	26.699
130	130001	0	26.711	26.785	26.707
131	131001	0	26.695	26.766	26.684
132	132001	0	26.711	26.766	26.707
133	133001	0	26.695	26.738	26.695
134	134001	0	26.719	26.738	26.688
135	135001	0	26.707	26.754	26.688
136	136001	0	26.684	26.758	26.688
137	137001	0	26.703	26.754	26.688
138	138001	0	26.695	26.742	26.691
139	139001	0	26.707	26.742	26.688
140	140001	0	26.711	26.723	26.691
141	141000	0	26.695	26.742	26.680
142	142001	0	26.684	26.727	26.680
143	143001	0	26.684	26.730	26.676
144	144001	0	26.688	26.742	26.680
145	145001	0	26.680	26.719	26.668
146	146001	0	26.688	26.746	26.660
147	147001	0	26.684	26.730	26.676
148	148001	0	26.684	26.730	26.672
149	149001	0	26.672	26.727	26.645
150	150001	0	26.664	26.723	26.660
151	151001	0	26.684	26.703	26.664
152	152001	0	26.684	26.711	26.648
153	153001	0	26.691	26.707	26.641
154	154001	0	26.672	26.719	26.656
155	155001	0	26.668	26.711	26.660
156	156000	0	26.680	26.707	26.652
157	157001	0	26.652	26.719	26.648
158	158001	0	26.652	26.715	26.633
159	159001	0	26.652	26.699	26.656
160	160001	0	26.660	26.688	26.641
161	161001	0	26.660	26.699	26.648
162	162001	0	26.676	26.699	26.633
163	163001	0	26.648	26.699	26.641
164	164001	0	26.656	26.676	26.621
165	165001	0	26.648	26.699	26.617
166	166001	0	26.656	26.699	26.629
167	167001	0	26.652	26.691	26.637
168	168001	0	26.656	26.672	26.629
169	169001	0	26.645	26.672	26.633
170	170001	0	26.633	26.684	26.633
171	171000	0	26.641	26.676	26.605
172	172001	0	26.648	26.664	26.617
173	173001	0	26.637	26.660	26.617
174	174001	0	26.625	26.676	26.609
175	175001	0	26.633	26.676	26.613
176	176001	0	26.629	26.664	26.629
177	177001	0	26.637	26.656	26.609
178	178001	0	26.637	26.664	26.613
179	179001	0	26.633	26.660	26.605
180	180001	0	26.637	26.684	26.621
181	181001	0	26.629	26.660	26.598
182	182001	0	26.625	26.652	26.617
183	183001	0	26.625	26.660	26.609
184	184001	0	26.621	26.652	26.598
185	185001	0	26.621	26.660	26.609
186	186000	0	26.613	26.656	26.598
187	187001	0	26.617	26.648	26.602
188	188001	0	26.617	26.645	26.586
189	189001	0	26.609	26.641	26.578
190	190001	0	26.613	26.648	26.594
191	191001	0	26.605	26.652	26.594
192	192001	0	26.598	26.641	26.574
193	193001	0	26.613	26.645	26.594
194	194001	0	26.602	26.637	26.602
195	195001	0	26.598	26.621	26.590
196	196001	0	26.609	26.633	26.586
197	197001	0	26.613	26.637	26.574
198	198001	0	26.590	26.629	26.570
199	199001	0	26.605	26.621	26.570
200	200001	0	26.586	26.605	26.566
201	201000	0	26.602	26.613	26.570
202	202001	0	26.605	26.609	26.559
203	203001	0	26.586	26.625	26.566
204	204001	0	26.590	26.609	26.582
205	205001	0	26.578	26.609	26.574
206	206001	0	26.590	26.625	26.570
207	207001	0	26.590	26.598	26.570
208	208001	0	26.570	26.602	26.559
209	209001	0	26.602	26.586	26.551
210	210001	0	26.598	26.594	26.563
211	211001	0	26.570	26.621	26.535
212	212001	0	26.578	26.586	26.547
213	213001	0	26.574	26.594	26.547
214	214001	0	26.574	26.609	26.566
215	215001	0	26.582	26.590	26.570
216	216000	0	26.574	26.605	26.539
217	217001	0	26.574	26.598	26.543
218	218001	0	26.578	26.598	26.563
219	219001	0	26.570	26.578	26.539
220	220001	0	26.566	26.598	26.551
221	221001	0	26.551	26.570	26.555
222	222001	0	26.547	26.582	26.535
223	223001	0	26.570	26.582	26.539
224	224001	0	26.563	26.582	26.535
225	225001	0	26.547	26.563	26.535
226	226001	0	26.563	26.578	26.523
227	227001	0	26.555	26.574	26.531
228	228001	0	26.543	26.570	26.539
229	229001	0	26.555	26.563	26.531
230	230001	0	26.559	26.563	26.535
231	231000	0	26.547	26.574	26.520
232	232001	0	26.559	26.566	26.527
233	233001	0	26.539	26.570	26.520
234	234001	0	26.527	26.563	26.531
235	235001	0	26.535	26.559	26.535
236	236001	0	26.551	26.574	26.512
237	237001	0	26.523	26.563	26.512
238	238001	0	26.539	26.566	26.512
239	239001	0	26.539	26.551	26.508
240	240001	0	26.543	26.551	26.504
241	241001	0	26.539	26.559	26.504
242	242001	0	26.531	26.535	26.527
243	243001	0	26.539	26.559	26.504
244	244001	0	26.523	26.543	26.504
245	245001	0	26.539	26.543	26.504
246	246000	0	26.523	26.543	26.504
247	247001	0	26.520	26.535	26.508
248	248001	0	26.523	26.539	26.504
249	249001	0	26.504	26.539	26.504
250	250001	0	26.527	26.551	26.496
251	251001	0	26.508	26.527	26.508
252	252001	0	26.516	26.539	26.500
253	253001	0	26.520	26.527	26.488
254	254001	0	26.520	26.531	26.500
255	255001	0	26.512	26.523	26.492
256	256001	0	26.492	26.520	26.500
257	257001	0	26.520	26.520	26.496
258	258001	0	26.512	26.535	26.484
259	259001	0	26.504	26.527	26.488
260	260001	0	26.504	26.527	26.488
261	261000	0	26.500	26.520	26.492
262	262001	0	26.520	26.500	26.473
263	263001	0	26.512	26.531	26.480
264	264001	0	26.504	26.512	26.477
265	265001	0	26.512	26.508	26.473
266	266001	0	26.508	26.523	26.473
267	267001	0	26.500	26.484	26.477
268	268001	0	26.496	26.516	26.480
269	269001	0	26.484	26.504	26.473
270	270001	0	26.500	26.508	26.473
271	271001	0	26.492	26.480	26.457
272	272001	0	26.488	26.508	26.461
273	273001	0	26.488	26.496	26.473
274	274001	0	26.492	26.496	26.457
275	275001	0	26.484	26.500	26.461
276	276000	0	26.500	26.504	26.465
277	277001	0	26.473	26.488	26.457
278	278001	0	26.488	26.504	26.465
279	279001	0	26.492	26.496	26.469
280	280001	0	26.492	26.477	26.449
281	281001	0	26.473	26.504	26.457
282	282001	0	26.457	26.492	26.461
283	283001	0	26.465	26.492	26.453
284	284001	0	26.461	26.484	26.461
285	285001	0	26.480	26.477	26.441
286	286001	0	26.473	26.473	26.437
287	287001	0	26.473	26.480	26.445
288	288001	0	26.457	26.484	26.449
289	289001	0	26.465	26.465	26.445
290	290001	0	26.461	26.473	26.434
291	291000	0	26.465	26.477	26.453
292	292001	0	26.457	26.480	26.434
293	293001	0	26.457	26.469	26.434
294	294001	0	26.473	26.469	26.441
295	295001	0	26.461	26.477	26.430
296	296001	0	26.449	26.484	26.441
297	297001	0	26.457	26.457	26.434
298	298001	0	26.465	26.473	26.445
299	299001	0	26.457	26.469	26.430
300	300001	1	26.441	26.457	26.434
301	301000	1	26.449	26.617	26.426
302	302001	1	26.488	27.270	26.473
303	303001	1	26.535	28.164	26.527
304	304001	1	26.637	29.082	26.609
305	305001	1	26.699	29.961	26.691
306	306000	1	26.762	30.719	26.773
307	307001	1	26.871	31.344	26.848
308	308001	1	26.949	31.895	26.945
309	309001	1	27.031	32.359	27.020
310	310001	1	27.090	32.762	27.109
311	311001	1	27.195	33.082	27.168
312	312001	1	27.250	33.383	27.270
313	313001	1	27.324	33.648	27.344
314	314001	1	27.410	33.863	27.402
315	315001	1	27.488	34.066	27.461
316	316001	1	27.547	34.238	27.543
317	317001	1	27.629	34.391	27.609
318	318001	1	27.691	34.547	27.684
319	319001	1	27.770	34.684	27.738
320	320001	1	27.816	34.777	27.828
321	321001	1	27.895	34.902	27.879
322	322000	1	27.980	35.008	27.945
323	323001	1	28.016	35.090	28.004
324	324001	1	28.086	35.191	28.066
325	325001	1	28.137	35.273	28.133
326	326001	1	28.219	35.367	28.211
327	327001	1	28.281	35.441	28.270
328	328001	1	28.340	35.520	28.320
329	329001	1	28.402	35.594	28.387
330	330001	1	28.465	35.656	28.426
331	331001	1	28.527	35.742	28.488
332	332001	1	28.578	35.801	28.555
333	333001	1	28.637	35.867	28.621
334	334001	1	28.691	35.922	28.664
335	335001	1	28.754	35.984	28.727
336	336001	1	28.801	36.051	28.785
337	337000	1	28.859	36.102	28.828
338	338001	1	28.906	36.160	28.887
339	339001	1	28.973	36.203	28.938
340	340001	1	29.023	36.277	28.988
341	341001	1	29.066	36.340	29.039
342	342001	1	29.117	36.391	29.086
343	343001	1	29.156	36.434	29.156
344	344001	1	29.215	36.480	29.180
345	345001	1	29.262	36.535	29.227
346	346001	1	29.320	36.590	29.301
347	347001	1	29.367	36.621	29.340
348	348001	1	29.438	36.684	29.383
349	349001	1	29.469	36.727	29.434
350	350001	1	29.500	36.789	29.492
351	351001	1	29.559	36.836	29.531
352	352000	1	29.605	36.883	29.566
353	353001	1	29.652	36.941	29.633
354	354001	1	29.711	36.961	29.668
355	355001	1	29.770	37.016	29.719
356	356001	1	29.797	37.059	29.746
357	357001	1	29.852	37.113	29.816
358	358001	1	29.902	37.152	29.855
359	359001	1	29.938	37.199	29.895
360	360001	1	29.973	37.250	29.945
361	361001	1	30.020	37.281	29.984
362	362001	1	30.066	37.336	30.016
363	363001	1	30.109	37.379	30.055
364	364001	1	30.148	37.410	30.098
365	365001	1	30.180	37.453	30.137
366	366001	1	30.234	37.512	30.211
367	367000	1	30.277	37.527	30.238
368	368001	1	30.313	37.590	30.262
369	369001	1	30.359	37.621	30.328
370	370001	1	30.395	37.656	30.344
371	371001	1	30.430	37.699	30.387
372	372001	1	30.488	37.750	30.445
373	373001	1	30.508	37.773	30.473
374	374001	1	30.543	37.809	30.500
375	375001	1	30.602	37.863	30.559
376	376001	1	30.641	37.891	30.582
377	377001	1	30.660	37.918	30.625
378	378001	1	30.719	37.973	30.664
379	379001	1	30.754	38.000	30.711
380	380001	1	30.789	38.039	30.742
381	381001	1	30.820	38.074	30.777
382	382000	1	30.863	38.125	30.832
383	383001	1	30.902	38.156	30.844
384	384001	1	30.938	38.180	30.898
385	385001	1	30.984	38.234	30.914
386	386001	1	31.008	38.281	30.965
387	387001	1	31.051	38.297	31.004
388	388001	1	31.086	38.328	31.039
389	389001	1	31.125	38.359	31.055
390	390001	1	31.156	38.418	31.113
391	391001	1	31.188	38.426	31.129
392	392001	1	31.227	38.457	31.172
393	393001	1	31.273	38.492	31.203
394	394001	1	31.301	38.539	31.254
395	395001	1	31.328	38.566	31.281
396	396001	1	31.348	38.621	31.313
397	397000	1	31.414	38.641	31.352
398	398001	1	31.426	38.660	31.379
399	399001	1	31.461	38.703	31.398
400	400001	1	31.508	38.746	31.445
401	401001	1	31.531	38.781	31.484
402	402001	1	31.570	38.816	31.516
403	403001	1	31.602	38.848	31.555
404	404001	1	31.609	38.867	31.578
405	405001	1	31.660	38.891	31.617
406	406001	1	31.699	38.934	31.645
407	407001	1	31.715	38.965	31.676
408	408001	1	31.766	39.000	31.703
409	409001	1	31.801	39.020	31.750
410	410001	1	31.824	39.035	31.781
411	411001	1	31.852	39.098	31.813
412	412000	1	31.902	39.121	31.828
413	413001	1	31.926	39.148	31.883
414	414001	1	31.957	39.176	31.891
415	415001	1	31.980	39.203	31.938
416	416001	1	32.012	39.238	31.969
417	417001	1	32.051	39.246	31.977
418	418001	1	32.066	39.289	32.023
419	419001	1	32.113	39.320	32.059
420	420001	1	32.137	39.355	32.082
421	421001	1	32.160	39.375	32.121
422	422001	1	32.180	39.406	32.156
423	423001	1	32.211	39.430	32.176
424	424001	1	32.254	39.473	32.207
425	425001	1	32.281	39.488	32.246
426	426001	1	32.309	39.527	32.258
427	427000	1	32.340	39.559	32.277
428	428001	1	32.355	39.590	32.313
429	429001	1	32.395	39.609	32.348
430	430001	1	32.422	39.641	32.391
431	431001	1	32.457	39.664	32.395
432	432001	1	32.480	39.699	32.438
433	433001	1	32.516	39.727	32.469
434	434001	1	32.547	39.750	32.512
435	435001	1	32.559	39.781	32.520
436	436001	1	32.602	39.820	32.539
437	437001	1	32.645	39.832	32.586
438	438001	1	32.656	39.871	32.613
439	439001	1	32.672	39.898	32.617
440	440001	1	32.730	39.914	32.672
441	441001	1	32.746	39.953	32.691
442	442000	1	32.754	39.961	32.715
443	443001	1	32.789	39.996	32.746
444	444001	1	32.824	40.027	32.770
445	445001	1	32.840	40.035	32.797
446	446001	1	32.867	40.062	32.816
447	447001	1	32.898	40.109	32.855
448	448001	1	32.914	40.121	32.863
449	449001	1	32.965	40.137	32.910
450	450001	1	32.980	40.184	32.934
451	451001	1	33.020	40.199	32.977
452	452001	1	33.051	40.242	32.980
453	453001	1	33.055	40.258	33.020
454	454001	1	33.094	40.289	33.023
455	455001	1	33.129	40.293	33.078
456	456001	1	33.141	40.316	33.094
457	457000	1	33.184	40.355	33.129
458	458001	1	33.199	40.383	33.160
459	459001	1	33.242	40.398	33.168
460	460001	1	33.254	40.445	33.199
461	461001	1	33.270	40.445	33.227
462	462001	1	33.301	40.477	33.246
463	463001	1	33.320	40.504	33.273
464	464001	1	33.359	40.531	33.305
465	465001	1	33.375	40.555	33.316
466	466001	1	33.406	40.563	33.355
467	467001	1	33.422	40.605	33.391
468	468001	1	33.449	40.605	33.414
469	469001	1	33.480	40.652	33.441
470	470001	1	33.488	40.672	33.457
471	471001	1	33.531	40.707	33.469
472	472000	1	33.543	40.707	33.508
473	473001	1	33.574	40.750	33.520
474	474001	1	33.621	40.770	33.555
475	475001	1	33.629	40.789	33.582
476	476001	1	33.648	40.824	33.602
477	477001	1	33.672	40.840	33.629
478	478001	1	33.711	40.844	33.656
479	479001	1	33.727	40.898	33.672
480	480001	1	33.754	40.922	33.699
481	481001	1	33.758	40.941	33.723
482	482001	1	33.793	40.953	33.750
483	483001	1	33.809	40.977	33.762
484	484001	1	33.840	40.992	33.793
485	485001	1	33.863	41.020	33.813
486	486001	1	33.898	41.047	33.848
487	487000	1	33.930	41.066	33.875
488	488001	1	33.937	41.098	33.895
489	489001	1	33.965	41.113	33.914
490	490001	1	33.996	41.141	33.953
491	491001	1	34.012	41.164	33.961
492	492001	1	34.039	41.195	34.000
493	493001	1	34.063	41.223	34.023
494	494001	1	34.098	41.219	34.039
495	495001	1	34.113	41.250	34.043
496	496001	1	34.129	41.277	34.094
497	497001	1	34.164	41.301	34.113
498	498001	1	34.180	41.320	34.129
499	499001	1	34.191	41.340	34.148
500	500001	1	34.223	41.371	34.184
501	501001	1	34.258	41.387	34.188
502	502000	1	34.254	41.414	34.215
503	503001	1	34.293	41.438	34.250
504	504001	1	34.309	41.457	34.246
505	505001	1	34.340	41.473	34.285
506	506001	1	34.359	41.496	34.324
507	507001	1	34.383	41.508	34.332
508	508001	1	34.395	41.551	34.375
509	509001	1	34.406	41.559	34.383
510	510001	1	34.438	41.582	34.406
511	511001	1	34.484	41.609	34.418
512	512001	1	34.488	41.641	34.449
513	513001	1	34.520	41.645	34.480
514	514001	1	34.539	41.652	34.488
515	515001	1	34.566	41.688	34.516
516	516001	1	34.582	41.691	34.543
517	517000	1	34.613	41.738	34.562
518	518001	1	34.629	41.746	34.605
519	519001	1	34.637	41.762	34.586
520	520001	1	34.688	41.816	34.633
521	521001	1	34.691	41.824	34.652
522	522001	1	34.711	41.836	34.676
523	523001	1	34.738	41.844	34.688
524	524001	1	34.758	41.879	34.711
525	525001	1	34.777	41.902	34.750
526	526001	1	34.781	41.922	34.730
527	527001	1	34.820	41.934	34.777
528	528001	1	34.859	41.961	34.789
529	529001	1	34.879	42.008	34.820
530	530001	1	34.895	42.008	34.844
531	531001	1	34.895	42.035	34.867
532	532000	1	34.934	42.055	34.898
533	533001	1	34.961	42.078	34.914
534	534001	1	34.965	42.086	34.938
535	535001	1	35.000	42.102	34.938
536	536001	1	35.016	42.137	34.984
537	537001	1	35.023	42.152	35.000
538	538001	1	35.047	42.156	35.016
539	539001	1	35.078	42.184	35.035
540	540001	1	35.105	42.199	35.039
541	541001	1	35.121	42.219	35.078
542	542001	1	35.145	42.238	35.094
543	543001	1	35.176	42.254	35.121
544	544001	1	35.184	42.293	35.152
545	545001	1	35.211	42.305	35.172
546	546001	1	35.207	42.316	35.184
547	547000	1	35.242	42.324	35.203
548	548001	1	35.266	42.352	35.219
549	549001	1	35.273	42.375	35.238
550	550001	1	35.309	42.406	35.266
551	551001	1	35.324	42.426	35.301
552	552001	1	35.344	42.441	35.289
553	553001	1	35.383	42.438	35.328
554	554001	1	35.398	42.480	35.355
555	555001	1	35.402	42.500	35.379
556	556001	1	35.449	42.516	35.395
557	557001	1	35.457	42.539	35.402
558	558001	1	35.480	42.562	35.430
559	559001	1	35.480	42.578	35.438
560	560001	1	35.504	42.582	35.473
561	561001	1	35.539	42.613	35.496
562	562000	1	35.555	42.633	35.492
563	563001	1	35.570	42.641	35.500
564	564001	1	35.594	42.668	35.555
565	565001	1	35.633	42.695	35.570
566	566001	1	35.613	42.684	35.602
567	567001	1	35.633	42.719	35.613
568	568001	1	35.676	42.758	35.613
569	569001	1	35.691	42.770	35.645
570	570001	1	35.703	42.770	35.645
571	571001	1	35.723	42.801	35.688
572	572001	1	35.770	42.809	35.703
573	573001	1	35.750	42.824	35.719
574	574001	1	35.793	42.844	35.746
575	575001	1	35.793	42.859	35.762
576	576001	1	35.820	42.895	35.777
577	577001	1	35.840	42.914	35.797
578	578000	1	35.867	42.922	35.809
579	579001	1	35.875	42.945	35.832
580	580001	1	35.902	42.965	35.863
581	581001	1	35.914	42.996	35.898
582	582001	1	35.949	43.004	35.879
583	583001	1	35.957	43.012	35.906
584	584001	1	35.977	43.031	35.941
585	585001	1	36.000	43.059	35.953
586	586001	1	36.016	43.074	35.980
587	587001	1	36.047	43.086	35.988
588	588001	1	36.066	43.113	36.004
589	589001	1	36.070	43.133	36.023
590	590001	1	36.090	43.148	36.059
591	591001	1	36.109	43.176	36.063
592	592001	1	36.121	43.164	36.102
593	593000	1	36.137	43.195	36.109
594	594001	1	36.176	43.211	36.117
595	595001	1	36.176	43.203	36.145
596	596001	1	36.184	43.238	36.172
597	597001	1	36.234	43.254	36.168
598	598001	1	36.234	43.285	36.195
599	599001	1	36.273	43.297	36.211
600	600001	1	36.262	43.309	36.230
601	601001	1	36.305	43.332	36.254
602	602001	1	36.320	43.344	36.258
603	603001	1	36.340	43.363	36.301
604	604000	1	36.355	43.391	36.324
605	605001	1	36.355	43.418	36.336
606	606001	1	36.383	43.441	36.340
607	607001	1	36.402	43.445	36.367
608	608000	1	36.434	43.465	36.371
609	609001	1	36.434	43.488	36.402
610	610001	1	36.465	43.496	36.406
611	611001	1	36.480	43.508	36.426
612	612001	1	36.516	43.516	36.453
613	613001	1	36.504	43.539	36.469
614	614001	1	36.520	43.555	36.484
615	615001	1	36.555	43.566	36.508
616	616001	1	36.559	43.586	36.523
617	617001	1	36.578	43.598	36.555
618	618001	1	36.594	43.605	36.551
619	619001	1	36.633	43.645	36.574
620	620001	1	36.645	43.660	36.609
621	621001	1	36.648	43.684	36.621
622	622001	1	36.668	43.684	36.637
623	623000	1	36.695	43.707	36.648
624	624001	1	36.719	43.738	36.660
625	625001	1	36.738	43.754	36.672
626	626001	1	36.746	43.750	36.715
627	627001	1	36.758	43.785	36.730
628	628001	1	36.789	43.789	36.746
629	629001	1	36.801	43.812	36.758
630	630001	1	36.824	43.824	36.785
631	631001	1	36.828	43.820	36.793
632	632001	1	36.863	43.859	36.813
633	633001	1	36.879	43.875	36.820
634	634001	1	36.891	43.898	36.844
635	635001	1	36.902	43.922	36.863
636	636001	1	36.910	43.914	36.879
637	637001	1	36.941	43.938	36.906
638	638000	1	36.945	43.965	36.926
639	639001	1	36.973	43.973	36.930
640	640001	1	36.992	43.973	36.949
641	641001	1	37.012	44.012	36.977
642	642001	1	37.027	44.023	36.977
643	643001	1	37.023	44.055	36.984
644	644001	1	37.059	44.051	37.016
645	645001	1	37.066	44.059	37.012
646	646001	1	37.102	44.098	37.031
647	647001	1	37.113	44.109	37.059
648	648001	1	37.133	44.113	37.082
649	649001	1	37.156	44.129	37.102
650	650001	1	37.156	44.164	37.109
651	651001	1	37.184	44.180	37.148
652	652001	1	37.188	44.188	37.148
653	653000	1	37.199	44.215	37.164
654	654001	1	37.219	44.211	37.184
655	655001	1	37.238	44.215	37.203
656	656001	1	37.258	44.254	37.223
657	657001	1	37.270	44.262	37.227
658	658001	1	37.277	44.258	37.262
659	659001	1	37.305	44.297	37.277
660	660001	1	37.316	44.320	37.270
661	661001	1	37.336	44.320	37.316
662	662001	1	37.355	44.344	37.324
663	663001	1	37.371	44.340	37.320
664	664001	1	37.387	44.383	37.352
665	665001	1	37.418	44.395	37.367
666	666001	1	37.426	44.410	37.375
667	667001	1	37.434	44.410	37.375
668	668000	1	37.445	44.430	37.414
669	669001	1	37.461	44.441	37.418
670	670001	1	37.484	44.453	37.434
671	671001	1	37.496	44.473	37.477
672	672001	1	37.500	44.492	37.488
673	673001	1	37.523	44.504	37.496
674	674001	1	37.563	44.504	37.508
675	675001	1	37.570	44.543	37.520
676	676001	1	37.574	44.547	37.559
677	677001	1	37.598	44.563	37.543
678	678001	1	37.637	44.570	37.574
679	679001	1	37.617	44.594	37.586
680	680001	1	37.633	44.609	37.609
681	681001	1	37.668	44.621	37.633
682	682001	1	37.684	44.648	37.625
683	683000	1	37.699	44.656	37.637
684	684001	1	37.727	44.684	37.684
685	685001	1	37.730	44.680	37.684
686	686001	1	37.738	44.680	37.715
687	687001	1	37.738	44.703	37.730
688	688001	1	37.766	44.730	37.734
689	689001	1	37.789	44.750	37.750
690	690001	1	37.801	44.773	37.758
691	691001	1	37.816	44.781	37.797
692	692001	1	37.820	44.781	37.793
693	693001	1	37.852	44.801	37.801
694	694001	1	37.871	44.816	37.828
695	695001	1	37.875	44.832	37.840
696	696001	1	37.887	44.852	37.855
697	697001	1	37.902	44.863	37.879
698	698000	1	37.926	44.859	37.887
699	699001	1	37.965	44.871	37.906
700	700001	1	37.953	44.922	37.898
701	701001	1	37.980	44.922	37.941
702	702001	1	37.973	44.926	37.953
703	703001	1	37.996	44.941	37.961
704	704001	1	38.000	44.949	37.969
705	705001	1	38.020	44.980	37.984
706	706001	1	38.043	44.992	38.008
707	707001	1	38.066	44.988	38.031
708	708001	1	38.066	45.008	38.035
709	709001	1	38.090	45.023	38.063
710	710001	1	38.117	45.059	38.063
711	711001	1	38.129	45.023	38.078
712	712001	1	38.125	45.070	38.102
713	713000	1	38.145	45.082	38.117
714	714001	1	38.172	45.113	38.137
715	715001	1	38.188	45.137	38.145
716	716001	1	38.199	45.121	38.152
717	717001	1	38.211	45.133	38.184
718	718001	1	38.223	45.156	38.184
719	719001	1	38.238	45.172	38.203
720	720001	1	38.266	45.203	38.223
721	721001	1	38.266	45.203	38.227
722	722001	1	38.293	45.215	38.246
723	723001	1	38.293	45.219	38.266
724	724001	1	38.309	45.230	38.281
725	725001	1	38.320	45.242	38.293
726	726001	1	38.336	45.266	38.297
727	727001	1	38.383	45.281	38.320
728	728000	1	38.367	45.297	38.336
729	729001	1	38.383	45.324	38.363
730	730001	1	38.395	45.340	38.344
731	731001	1	38.410	45.328	38.395
732	732001	1	38.426	45.355	38.391
733	733001	1	38.453	45.359	38.406
