time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
0	219	0	28.535	28.543	28.527
1	1001	0	28.512	28.500	28.512
2	2001	0	28.484	28.469	28.484
3	3001	0	28.484	28.461	28.480
4	4001	0	28.496	28.445	28.473
5	5001	0	28.477	28.449	28.473
6	6001	0	28.461	28.430	28.461
7	7001	0	28.461	28.434	28.465
8	8001	0	28.469	28.414	28.449
9	9001	0	28.449	28.418	28.438
10	10001	0	28.449	28.406	28.434
11	11001	0	28.445	28.402	28.422
12	12001	0	28.434	28.398	28.434
13	13001	0	28.426	28.391	28.430
14	14001	0	28.430	28.391	28.414
15	15001	0	28.438	28.375	28.406
16	16001	0	28.426	28.391	28.418
17	17001	0	28.406	28.375	28.402
18	18001	0	28.406	28.355	28.398
19	19001	0	28.391	28.363	28.395
20	20001	0	28.410	28.344	28.395
21	21001	0	28.387	28.355	28.379
22	22001	0	28.375	28.355	28.391
23	23001	0	28.398	28.336	28.387
24	24001	0	28.387	28.344	28.379
25	25001	0	28.363	28.313	28.359
26	26001	0	28.375	28.320	28.352
27	27001	0	28.352	28.324	28.359
28	28001	0	28.348	28.305	28.344
29	29001	0	28.355	28.305	28.340
30	30001	0	28.340	28.324	28.332
31	31000	0	28.320	28.289	28.336
32	32001	0	28.336	28.281	28.332
33	33001	0	28.309	28.293	28.305
34	34001	0	28.316	28.281	28.332
35	35001	0	28.316	28.285	28.309
36	36001	0	28.297	28.262	28.309
37	37001	0	28.313	28.270	28.297
38	38001	0	28.293	28.258	28.289
39	39001	0	28.293	28.250	28.289
40	40001	0	28.277	28.238	28.273
41	41001	0	28.281	28.230	28.270
42	42001	0	28.281	28.230	28.262
43	43001	0	28.266	28.207	28.266
44	44001	0	28.266	28.203	28.262
45	45001	0	28.258	28.195	28.266
46	46001	0	28.246	28.207	28.246
47	47001	0	28.250	28.199	28.238
48	48001	0	28.250	28.180	28.230
49	49001	0	28.230	28.176	28.227
50	50001	0	28.223	28.191	28.223
51	51001	0	28.219	28.156	28.207
52	52001	0	28.207	28.145	28.215
53	53001	0	28.195	28.148	28.191
54	54001	0	28.211	28.141	28.191
55	55001	0	28.191	28.137	28.188
56	56001	0	28.180	28.133	28.172
57	57001	0	28.180	28.129	28.191
58	58001	0	28.176	28.121	28.160
59	59001	0	28.152	28.121	28.180
60	60001	0	28.156	28.102	28.168
61	61001	0	28.152	28.105	28.160
62	62001	0	28.172	28.102	28.145
63	63001	0	28.141	28.102	28.137
64	64001	0	28.145	28.105	28.117
65	65001	0	28.148	28.090	28.133
66	66001	0	28.125	28.078	28.129
67	67001	0	28.129	28.102	28.121
68	68001	0	28.137	28.074	28.129
69	69001	0	28.129	28.066	28.113
70	70001	0	28.105	28.070	28.109
71	71001	0	28.113	28.051	28.121
72	72001	0	28.105	28.063	28.102
73	73001	0	28.109	28.035	28.121
74	74001	0	28.090	28.039	28.090
75	75001	0	28.086	28.027	28.090
76	76001	0	28.082	28.031	28.063
77	77001	0	28.090	28.031	28.074
78	78001	0	28.066	28.023	28.078
79	79001	0	28.074	28.012	28.070
80	80001	0	28.055	28.004	28.055
81	81001	0	28.066	28.004	28.055
82	82001	0	28.047	28.008	28.051
83	83001	0	28.063	28.016	28.035
84	84001	0	28.055	27.992	28.039
85	85001	0	28.043	27.984	28.043
86	86001	0	28.055	27.984	28.035
87	87001	0	28.031	27.973	28.035
88	88001	0	28.031	27.965	28.012
89	89001	0	28.023	27.953	28.027
90	90001	0	28.039	27.957	28.012
91	91001	0	28.012	27.961	28.023
92	92001	0	27.992	27.965	28.016
93	93001	0	28.008	27.945	27.988
94	94001	0	28.008	27.945	27.992
95	95001	0	28.008	27.941	27.988
96	96001	0	27.984	27.941	27.977
97	97001	0	27.980	27.930	27.992
98	98001	0	27.984	27.926	27.973
99	99001	0	27.973	27.914	27.980
100	100001	0	27.977	27.922	27.965
101	101001	0	27.973	27.902	27.965
102	102001	0	27.973	27.922	27.945
103	103001	0	27.953	27.906	27.961
104	104001	0	27.961	27.898	27.949
105	105001	0	27.957	27.910	27.953
106	106001	0	27.953	27.891	27.941
107	107001	0	27.926	27.875	27.938
108	108001	0	27.945	27.898	27.926
109	109001	0	27.934	27.879	27.934
110	110001	0	27.934	27.887	27.926
111	111001	0	27.930	27.875	27.922
112	112001	0	27.922	27.871	27.922
113	113001	0	27.918	27.871	27.906
114	114001	0	27.902	27.855	27.910
115	115001	0	27.906	27.844	27.914
116	116001	0	27.910	27.855	27.906
117	117001	0	27.902	27.840	27.902
118	118001	0	27.898	27.840	27.910
119	119001	0	27.895	27.836	27.902
120	120001	0	27.887	27.824	27.883
121	121001	0	27.895	27.824	27.879
122	122001	0	27.875	27.816	27.867
123	123001	0	27.871	27.801	27.875
124	124001	0	27.867	27.809	27.855
125	125001	0	27.844	27.797	27.867
126	126001	0	27.867	27.797	27.859
127	127001	0	27.867	27.793	27.848
128	128001	0	27.852	27.813	27.848
129	129001	0	27.863	27.789	27.836
130	130001	0	27.852	27.789	27.848
131	131001	0	27.836	27.773	27.836
132	132001	0	27.836	27.777	27.844
133	133001	0	27.828	27.773	27.820
134	134001	0	27.840	27.770	27.820
135	135001	0	27.828	27.773	27.816
136	136001	0	27.820	27.770	27.824
137	137001	0	27.820	27.754	27.813
138	138001	0	27.809	27.750	27.801
139	139001	0	27.801	27.750	27.809
140	140001	0	27.816	27.746	27.785
141	141000	0	27.797	27.727	27.813
142	142001	0	27.805	27.742	27.781
143	143001	0	27.777	27.730	27.789
144	144001	0	27.785	27.738	27.789
145	145001	0	27.777	27.719	27.773
146	146001	0	27.781	27.730	27.766
147	147001	0	27.777	27.719	27.770
148	148001	0	27.777	27.715	27.762
149	149001	0	27.773	27.711	27.758
150	150001	0	27.770	27.707	27.758
151	151001	0	27.766	27.703	27.762
152	152001	0	27.754	27.699	27.754
153	153001	0	27.762	27.699	27.738
154	154001	0	27.742	27.699	27.742
155	155001	0	27.742	27.672	27.738
156	156000	0	27.750	27.672	27.727
157	157001	0	27.738	27.668	27.734
158	158001	0	27.715	27.664	27.730
159	159001	0	27.727	27.664	27.711
160	160001	0	27.727	27.656	27.719
161	161001	0	27.730	27.656	27.715
162	162001	0	27.723	27.645	27.719
163	163001	0	27.715	27.656	27.719
164	164001	0	27.723	27.637	27.711
165	165001	0	27.703	27.652	27.691
166	166001	0	27.711	27.645	27.695
167	167001	0	27.695	27.625	27.711
168	168001	0	27.684	27.625	27.691
169	169001	0	27.695	27.629	27.680
170	170001	0	27.687	27.625	27.699
171	171001	0	27.695	27.613	27.684
172	172001	0	27.695	27.613	27.672
173	173001	0	27.687	27.621	27.668
174	174001	0	27.684	27.609	27.656
175	175001	0	27.672	27.598	27.676
176	176001	0	27.656	27.613	27.648
177	177001	0	27.648	27.582	27.652
178	178001	0	27.648	27.590	27.664
179	179001	0	27.648	27.582	27.641
180	180001	0	27.637	27.594	27.648
181	181001	0	27.645	27.582	27.645
182	182001	0	27.641	27.586	27.625
183	183001	0	27.645	27.570	27.633
184	184001	0	27.625	27.566	27.621
185	185001	0	27.629	27.551	27.625
186	186001	0	27.621	27.555	27.617
187	187001	0	27.637	27.559	27.621
188	188001	0	27.613	27.566	27.613
189	189001	0	27.609	27.543	27.602
190	190001	0	27.617	27.547	27.605
191	191001	0	27.602	27.551	27.602
192	192001	0	27.605	27.539	27.586
193	193001	0	27.598	27.539	27.609
194	194001	0	27.578	27.535	27.594
195	195001	0	27.590	27.539	27.590
196	196001	0	27.609	27.512	27.586
197	197001	0	27.582	27.527	27.578
198	198001	0	27.563	27.512	27.570
199	199001	0	27.574	27.523	27.586
200	200001	0	27.570	27.520	27.574
201	201001	0	27.566	27.500	27.555
202	202001	0	27.570	27.492	27.570
203	203001	0	27.547	27.496	27.566
204	204001	0	27.555	27.492	27.543
205	205001	0	27.551	27.488	27.555
206	206001	0	27.551	27.477	27.547
207	207001	0	27.555	27.484	27.559
208	208001	0	27.555	27.477	27.551
209	209001	0	27.539	27.484	27.547
210	210001	0	27.535	27.469	27.535
211	211001	0	27.535	27.453	27.527
212	212001	0	27.535	27.473	27.512
213	213001	0	27.516	27.449	27.504
214	214001	0	27.512	27.445	27.531
215	215001	0	27.508	27.453	27.516
216	216001	0	27.508	27.441	27.504
217	217001	0	27.504	27.445	27.520
218	218001	0	27.500	27.430	27.500
219	219001	0	27.496	27.449	27.496
220	220001	0	27.508	27.430	27.484
221	221001	0	27.496	27.422	27.492
222	222001	0	27.496	27.438	27.488
223	223001	0	27.488	27.434	27.488
224	224001	0	27.496	27.414	27.488
225	225001	0	27.488	27.414	27.465
226	226001	0	27.484	27.426	27.484
227	227001	0	27.469	27.395	27.473
228	228001	0	27.465	27.410	27.465
229	229001	0	27.469	27.402	27.473
230	230001	0	27.469	27.387	27.453
231	231001	0	27.453	27.398	27.461
232	232001	0	27.465	27.371	27.449
233	233001	0	27.449	27.383	27.434
234	234001	0	27.438	27.395	27.438
235	235001	0	27.438	27.391	27.441
236	236001	0	27.445	27.371	27.418
237	237001	0	27.438	27.367	27.438
238	238001	0	27.434	27.367	27.438
239	239001	0	27.426	27.355	27.426
240	240001	0	27.422	27.395	27.410
241	241001	0	27.422	27.352	27.414
242	242001	0	27.414	27.348	27.414
243	243001	0	27.426	27.348	27.414
244	244001	0	27.422	27.344	27.410
245	245001	0	27.410	27.352	27.398
246	246001	0	27.402	27.344	27.395
247	247001	0	27.406	27.328	27.406
248	248001	0	27.406	27.340	27.398
249	249001	0	27.398	27.336	27.391
250	250001	0	27.406	27.328	27.383
251	251001	0	27.391	27.316	27.387
252	252001	0	27.387	27.332	27.371
253	253001	0	27.391	27.316	27.367
254	254001	0	27.375	27.313	27.379
255	255001	0	27.371	27.301	27.363
256	256001	0	27.371	27.301	27.367
257	257001	0	27.367	27.297	27.355
258	258001	0	27.352	27.301	27.359
259	259001	0	27.359	27.281	27.359
260	260001	0	27.375	27.297	27.355
261	261000	0	27.355	27.285	27.344
262	262001	0	27.359	27.285	27.352
263	263001	0	27.344	27.281	27.332
264	264001	0	27.348	27.270	27.340
265	265001	0	27.344	27.273	27.332
266	266001	0	27.324	27.254	27.332
267	267001	0	27.332	27.270	27.332
268	268001	0	27.332	27.262	27.332
269	269001	0	27.332	27.246	27.316
270	270001	0	27.309	27.254	27.316
271	271001	0	27.320	27.246	27.320
272	272001	0	27.316	27.246	27.301
273	273001	0	27.316	27.234	27.309
274	274001	0	27.320	27.234	27.297
275	275001	0	27.313	27.234	27.293
276	276000	0	27.309	27.230	27.301
277	277001	0	27.309	27.242	27.297
278	278001	0	27.281	27.223	27.297
279	279001	0	27.289	27.234	27.281
280	280001	0	27.301	27.207	27.285
281	281001	0	27.293	27.219	27.293
282	282001	0	27.281	27.215	27.281
283	283001	0	27.277	27.215	27.277
284	284001	0	27.277	27.215	27.273
285	285001	0	27.289	27.184	27.270
286	286001	0	27.285	27.184	27.266
287	287001	0	27.277	27.195	27.242
288	288001	0	27.254	27.191	27.262
289	289001	0	27.254	27.184	27.266
290	290001	0	27.266	27.191	27.246
291	291001	0	27.262	27.172	27.234
292	292001	0	27.250	27.164	27.250
293	293001	0	27.254	27.160	27.238
294	294001	0	27.246	27.176	27.234
295	295001	0	27.234	27.156	27.242
296	296001	0	27.238	27.176	27.234
297	297001	0	27.242	27.156	27.234
298	298001	0	27.219	27.145	27.238
299	299001	0	27.230	27.152	27.227
300	300001	1	27.234	27.141	27.223
301	301001	1	27.219	27.273	27.211
302	302001	1	27.207	27.875	27.203
303	303001	1	27.219	28.703	27.219
304	304001	1	27.230	29.574	27.227
305	305001	1	27.242	30.402	27.258
306	306001	1	27.297	31.156	27.297
307	307001	1	27.305	31.871	27.340
308	308001	1	27.371	32.516	27.406
309	309001	1	27.418	33.086	27.477
310	310001	1	27.488	33.629	27.539
311	311001	1	27.566	34.098	27.629
312	312001	1	27.648	34.547	27.703
313	313001	1	27.723	34.957	27.801
314	314001	1	27.824	35.359	27.879
315	315001	1	27.906	35.699	27.969
316	316001	1	28.004	36.043	28.078
317	317001	1	28.094	36.359	28.184
318	318001	1	28.172	36.645	28.270
319	319001	1	28.289	36.945	28.359
320	320001	1	28.383	37.172	28.465
321	321001	1	28.473	37.445	28.563
322	322001	1	28.570	37.668	28.660
323	323001	1	28.664	37.895	28.754
324	324001	1	28.762	38.109	28.855
325	325001	1	28.852	38.301	28.945
326	326001	1	28.949	38.504	29.051
327	327001	1	29.063	38.695	29.137
328	328001	1	29.152	38.859	29.234
329	329001	1	29.242	39.051	29.332
330	330001	1	29.332	39.223	29.445
331	331001	1	29.414	39.371	29.516
332	332001	1	29.504	39.531	29.602
333	333001	1	29.590	39.660	29.684
334	334001	1	29.684	39.813	29.793
335	335001	1	29.793	39.953	29.863
336	336001	1	29.863	40.074	29.953
337	337001	1	29.953	40.211	30.043
338	338001	1	30.027	40.324	30.129
339	339001	1	30.105	40.457	30.219
340	340001	1	30.195	40.590	30.281
341	341001	1	30.285	40.684	30.371
342	342001	1	30.344	40.816	30.465
343	343001	1	30.434	40.922	30.535
344	344001	1	30.531	41.020	30.605
345	345001	1	30.602	41.121	30.672
346	346001	1	30.672	41.223	30.754
347	347001	1	30.758	41.324	30.848
348	348001	1	30.824	41.430	30.922
349	349001	1	30.895	41.508	30.984
350	350001	1	30.965	41.602	31.043
351	351001	1	31.035	41.691	31.141
352	352001	1	31.117	41.797	31.195
353	353001	1	31.184	41.879	31.258
354	354001	1	31.270	41.973	31.344
355	355001	1	31.320	42.055	31.402
356	356001	1	31.383	42.121	31.477
357	357001	1	31.453	42.207	31.547
358	358001	1	31.539	42.293	31.605
359	359001	1	31.578	42.375	31.660
360	360001	1	31.645	42.441	31.730
361	361001	1	31.699	42.508	31.820
362	362001	1	31.758	42.602	31.844
363	363001	1	31.844	42.656	31.930
364	364001	1	31.910	42.754	31.996
365	365001	1	31.973	42.805	32.059
366	366001	1	32.035	42.891	32.121
367	367001	1	32.082	42.965	32.172
368	368001	1	32.160	43.023	32.227
369	369001	1	32.199	43.090	32.305
370	370001	1	32.270	43.164	32.348
371	371001	1	32.316	43.230	32.414
372	372001	1	32.387	43.285	32.473
373	373001	1	32.445	43.363	32.535
374	374001	1	32.473	43.402	32.578
375	375001	1	32.555	43.504	32.641
376	376001	1	32.594	43.555	32.691
377	377001	1	32.660	43.613	32.742
378	378001	1	32.723	43.676	32.813
379	379001	1	32.770	43.742	32.859
380	380001	1	32.836	43.801	32.914
381	381001	1	32.887	43.879	32.957
382	382001	1	32.926	43.918	33.020
383	383001	1	32.973	43.988	33.074
384	384001	1	33.039	44.039	33.137
385	385001	1	33.098	44.105	33.176
386	386001	1	33.152	44.176	33.223
387	387001	1	33.188	44.219	33.289
388	388001	1	33.238	44.281	33.352
389	389001	1	33.305	44.328	33.398
390	390001	1	33.344	44.398	33.453
391	391001	1	33.391	44.441	33.484
392	392001	1	33.453	44.484	33.547
393	393001	1	33.504	44.578	33.594
394	394001	1	33.539	44.621	33.633
395	395001	1	33.574	44.672	33.695
396	396001	1	33.648	44.727	33.730
397	397001	1	33.676	44.766	33.785
398	398001	1	33.742	44.820	33.836
399	399001	1	33.793	44.863	33.891
400	400001	1	33.828	44.934	33.930
401	401001	1	33.883	44.992	34.000
402	402001	1	33.941	45.035	34.035
403	403001	1	33.969	45.082	34.074
404	404001	1	34.023	45.129	34.125
405	405001	1	34.078	45.180	34.160
406	406001	1	34.121	45.219	34.223
407	407001	1	34.164	45.289	34.266
408	408001	1	34.215	45.328	34.301
409	409001	1	34.242	45.387	34.359
410	410001	1	34.301	45.434	34.395
411	411001	1	34.355	45.469	34.430
412	412001	1	34.391	45.527	34.488
413	413001	1	34.441	45.566	34.551
414	414001	1	34.484	45.629	34.594
415	415001	1	34.535	45.676	34.621
416	416001	1	34.559	45.723	34.664
417	417001	1	34.625	45.750	34.715
418	418001	1	34.656	45.805	34.758
419	419001	1	34.691	45.859	34.805
420	420001	1	34.742	45.910	34.840
421	421001	1	34.773	45.957	34.879
422	422001	1	34.824	45.996	34.930
423	423001	1	34.871	46.035	34.969
424	424001	1	34.926	46.082	35.023
425	425001	1	34.961	46.125	35.055
426	426001	1	34.984	46.180	35.090
427	427000	1	35.031	46.223	35.145
428	428001	1	35.074	46.266	35.195
429	429001	1	35.121	46.301	35.227
430	430001	1	35.156	46.348	35.285
431	431001	1	35.191	46.391	35.309
432	432001	1	35.254	46.438	35.344
433	433001	1	35.277	46.484	35.379
434	434001	1	35.340	46.539	35.430
435	435001	1	35.375	46.574	35.469
436	436001	1	35.410	46.613	35.512
437	437001	1	35.441	46.656	35.551
438	438001	1	35.480	46.703	35.598
439	439001	1	35.523	46.742	35.633
440	440001	1	35.574	46.789	35.672
441	441001	1	35.598	46.816	35.715
442	442001	1	35.652	46.863	35.754
443	443001	1	35.695	46.906	35.793
444	444001	1	35.734	46.953	35.848
445	445001	1	35.781	47.004	35.875
446	446001	1	35.805	47.039	35.906
447	447001	1	35.859	47.063	35.957
448	448001	1	35.875	47.141	35.996
449	449001	1	35.918	47.148	36.023
450	450001	1	35.965	47.195	36.066
451	451001	1	36.004	47.254	36.109
452	452001	1	36.031	47.281	36.129
453	453001	1	36.070	47.305	36.176
454	454001	1	36.102	47.367	36.227
455	455001	1	36.141	47.391	36.250
456	456001	1	36.176	47.445	36.289
457	457001	1	36.207	47.480	36.332
458	458001	1	36.258	47.531	36.355
459	459001	1	36.293	47.555	36.406
460	460001	1	36.324	47.578	36.441
461	461001	1	36.387	47.633	36.488
462	462001	1	36.406	47.664	36.508
463	463001	1	36.457	47.707	36.547
464	464001	1	36.488	47.746	36.605
465	465001	1	36.504	47.793	36.637
466	466001	1	36.551	47.816	36.668
467	467001	1	36.590	47.863	36.707
468	468001	1	36.609	47.898	36.734
469	469001	1	36.637	47.941	36.766
470	470001	1	36.691	47.957	36.801
471	471001	1	36.727	48.012	36.844
472	472001	1	36.777	48.043	36.875
473	473001	1	36.789	48.078	36.906
474	474001	1	36.832	48.125	36.957
475	475001	1	36.859	48.152	36.992
476	476001	1	36.906	48.207	37.023
477	477001	1	36.953	48.238	37.047
478	478001	1	36.973	48.262	37.086
479	479001	1	37.004	48.313	37.152
480	480001	1	37.062	48.332	37.164
481	481001	1	37.074	48.383	37.176
482	482001	1	37.102	48.414	37.223
483	483001	1	37.168	48.453	37.262
484	484001	1	37.168	48.473	37.301
485	485001	1	37.207	48.527	37.340
486	486001	1	37.238	48.543	37.359
487	487001	1	37.266	48.586	37.406
488	488001	1	37.305	48.621	37.465
489	489001	1	37.340	48.652	37.469
490	490001	1	37.379	48.699	37.500
491	491001	1	37.398	48.727	37.535
492	492001	1	37.438	48.754	37.578
493	493001	1	37.480	48.793	37.602
494	494001	1	37.512	48.832	37.637
495	495001	1	37.547	48.863	37.664
496	496001	1	37.563	48.887	37.699
497	497001	1	37.609	48.926	37.742
498	498001	1	37.637	48.953	37.773
499	499001	1	37.676	48.996	37.801
500	500001	1	37.703	49.027	37.832
501	501001	1	37.738	49.047	37.844
502	502000	1	37.766	49.090	37.891
503	503001	1	37.820	49.125	37.938
504	504001	1	37.840	49.164	37.957
505	505001	1	37.875	49.195	37.988
506	506001	1	37.891	49.219	38.023
507	507001	1	37.930	49.266	38.070
508	508001	1	37.969	49.293	38.082
509	509001	1	37.992	49.328	38.125
510	510001	1	38.020	49.352	38.152
511	511001	1	38.059	49.391	38.176
512	512001	1	38.109	49.414	38.219
513	513001	1	38.113	49.434	38.258
514	514001	1	38.168	49.496	38.281
515	515001	1	38.180	49.504	38.320
516	516001	1	38.211	49.566	38.352
517	517001	1	38.258	49.574	38.387
518	518001	1	38.281	49.613	38.402
519	519001	1	38.309	49.637	38.441
520	520001	1	38.340	49.676	38.461
521	521001	1	38.367	49.703	38.508
522	522001	1	38.402	49.738	38.523
523	523001	1	38.418	49.797	38.563
524	524001	1	38.445	49.781	38.598
525	525001	1	38.473	49.801	38.633
526	526001	1	38.523	49.848	38.652
527	527001	1	38.535	49.883	38.672
528	528001	1	38.578	49.922	38.715
529	529001	1	38.598	49.941	38.719
530	530001	1	38.633	49.992	38.781
531	531001	1	38.680	50.000	38.793
532	532001	1	38.699	50.051	38.840
533	533001	1	38.727	50.070	38.848
534	534001	1	38.750	50.102	38.871
535	535001	1	38.789	50.137	38.906
536	536001	1	38.793	50.148	38.941
537	537001	1	38.848	50.199	38.977
538	538001	1	38.859	50.207	39.004
539	539001	1	38.887	50.262	39.027
540	540001	1	38.930	50.277	39.063
541	541001	1	38.969	50.305	39.090
542	542001	1	38.984	50.340	39.133
543	543001	1	39.020	50.359	39.141
544	544001	1	39.059	50.406	39.172
545	545001	1	39.078	50.426	39.203
546	546001	1	39.109	50.441	39.250
547	547000	1	39.125	50.469	39.262
548	548001	1	39.168	50.492	39.289
549	549001	1	39.199	50.539	39.328
550	550001	1	39.215	50.551	39.355
551	551001	1	39.234	50.602	39.375
552	552001	1	39.281	50.613	39.398
553	553001	1	39.289	50.648	39.441
554	554001	1	39.324	50.680	39.453
555	555001	1	39.355	50.695	39.465
556	556001	1	39.379	50.742	39.523
557	557001	1	39.398	50.777	39.516
558	558001	1	39.426	50.805	39.566
559	559001	1	39.465	50.805	39.582
560	560001	1	39.484	50.848	39.613
561	561001	1	39.531	50.875	39.648
562	562000	1	39.547	50.906	39.684
563	563001	1	39.578	50.930	39.715
564	564001	1	39.594	50.957	39.727
565	565001	1	39.625	50.969	39.762
566	566001	1	39.633	51.004	39.801
567	567001	1	39.672	51.035	39.805
568	568001	1	39.711	51.074	39.832
569	569001	1	39.742	51.078	39.855
570	570001	1	39.742	51.117	39.898
571	571001	1	39.781	51.133	39.926
572	572001	1	39.824	51.160	39.945
573	573001	1	39.844	51.191	39.957
574	574001	1	39.859	51.223	40.008
575	575001	1	39.891	51.242	40.020
576	576001	1	39.910	51.266	40.059
577	577001	1	39.945	51.305	40.070
578	578000	1	39.965	51.301	40.105
579	579001	1	39.992	51.355	40.129
580	580001	1	40.008	51.367	40.156
581	581001	1	40.051	51.414	40.180
582	582001	1	40.059	51.426	40.223
583	583001	1	40.090	51.445	40.227
584	584001	1	40.133	51.488	40.270
585	585001	1	40.141	51.500	40.273
586	586001	1	40.184	51.523	40.301
587	587001	1	40.203	51.551	40.336
588	588001	1	40.223	51.574	40.348
589	589001	1	40.254	51.586	40.387
590	590001	1	40.281	51.617	40.414
591	591001	1	40.281	51.652	40.441
592	592001	1	40.324	51.672	40.449
593	593001	1	40.352	51.711	40.496
594	594001	1	40.367	51.715	40.512
595	595001	1	40.395	51.750	40.539
596	596001	1	40.410	51.766	40.574
597	597001	1	40.445	51.789	40.586
598	598001	1	40.473	51.824	40.621
599	599001	1	40.527	51.840	40.625
600	600001	1	40.516	51.867	40.672
601	601001	1	40.539	51.902	40.691
602	602001	1	40.586	51.918	40.691
603	603001	1	40.590	51.945	40.750
604	604001	1	40.633	51.984	40.754
605	605001	1	40.637	52.004	40.789
606	606000	1	40.668	52.020	40.805
607	607001	1	40.687	52.039	40.840
608	608000	1	40.715	52.055	40.855
609	609001	1	40.738	52.066	40.875
610	610001	1	40.762	52.117	40.883
611	611001	1	40.793	52.141	40.934
612	612001	1	40.813	52.152	40.945
613	613001	1	40.816	52.180	40.969
614	614001	1	40.867	52.219	40.988
615	615001	1	40.891	52.227	41.020
616	616001	1	40.914	52.258	41.051
617	617001	1	40.941	52.262	41.066
618	618001	1	40.953	52.309	41.086
619	619001	1	40.977	52.328	41.105
620	620001	1	40.996	52.344	41.148
621	621001	1	41.016	52.395	41.145
622	622001	1	41.055	52.398	41.191
623	623000	1	41.059	52.414	41.199
624	624001	1	41.098	52.453	41.227
625	625001	1	41.105	52.457	41.238
626	626001	1	41.137	52.484	41.273
627	627001	1	41.164	52.516	41.301
628	628001	1	41.172	52.523	41.316
629	629001	1	41.211	52.551	41.344
630	630001	1	41.227	52.566	41.367
631	631001	1	41.254	52.609	41.398
632	632001	1	41.270	52.613	41.414
633	633001	1	41.297	52.637	41.445
634	634001	1	41.320	52.664	41.461
635	635001	1	41.348	52.668	41.469
636	636001	1	41.348	52.703	41.504
637	637001	1	41.387	52.738	41.527
638	638000	1	41.418	52.758	41.539
639	639001	1	41.418	52.781	41.578
640	640001	1	41.465	52.789	41.590
641	641001	1	41.480	52.816	41.629
642	642001	1	41.496	52.848	41.645
643	643001	1	41.508	52.859	41.672
644	644001	1	41.547	52.879	41.684
645	645001	1	41.563	52.902	41.691
646	646001	1	41.570	52.926	41.719
647	647001	1	41.602	52.941	41.742
648	648001	1	41.621	52.953	41.777
649	649001	1	41.652	52.977	41.785
650	650001	1	41.664	53.000	41.809
651	651001	1	41.688	53.023	41.844
652	652001	1	41.727	53.047	41.859
653	653000	1	41.738	53.070	41.883
654	654001	1	41.770	53.094	41.918
655	655001	1	41.762	53.113	41.918
656	656001	1	41.797	53.133	41.937
657	657001	1	41.816	53.160	41.957
658	658001	1	41.848	53.176	41.996
659	659001	1	41.867	53.180	41.996
660	660001	1	41.879	53.195	42.023
661	661001	1	41.898	53.246	42.051
662	662001	1	41.930	53.242	42.070
663	663001	1	41.941	53.277	42.086
664	664001	1	41.957	53.301	42.125
665	665001	1	41.984	53.309	42.121
666	666001	1	41.996	53.332	42.156
667	667001	1	42.035	53.355	42.172
668	668000	1	42.027	53.375	42.164
669	669001	1	42.074	53.383	42.238
670	670001	1	42.094	53.434	42.242
671	671001	1	42.086	53.434	42.250
672	672001	1	42.133	53.457	42.270
673	673001	1	42.141	53.473	42.297
674	674001	1	42.168	53.496	42.313
675	675001	1	42.188	53.520	42.344
676	676001	1	42.215	53.531	42.352
677	677001	1	42.234	53.547	42.375
678	678001	1	42.262	53.570	42.395
679	679001	1	42.266	53.594	42.402
680	680001	1	42.293	53.617	42.426
681	681001	1	42.313	53.633	42.453
682	682001	1	42.324	53.652	42.477
683	683001	1	42.344	53.668	42.484
684	684001	1	42.367	53.672	42.508
685	685001	1	42.375	53.703	42.559
686	686001	1	42.426	53.719	42.555
687	687001	1	42.422	53.742	42.566
688	688001	1	42.461	53.754	42.590
689	689001	1	42.453	53.785	42.613
690	690001	1	42.492	53.785	42.637
691	691001	1	42.500	53.809	42.641
692	692001	1	42.520	53.852	42.688
693	693001	1	42.527	53.859	42.688
694	694001	1	42.551	53.879	42.695
695	695001	1	42.582	53.887	42.723
696	696001	1	42.609	53.926	42.750
697	697001	1	42.625	53.941	42.770
698	698001	1	42.637	53.957	42.793
699	699001	1	42.652	53.949	42.816
700	700001	1	42.688	54.008	42.832
701	701001	1	42.711	54.012	42.844
702	702001	1	42.730	54.031	42.840
703	703001	1	42.750	54.043	42.875
704	704001	1	42.746	54.043	42.906
705	705001	1	42.777	54.078	42.930
706	706001	1	42.789	54.105	42.957
707	707001	1	42.816	54.121	42.949
708	708001	1	42.820	54.129	42.984
709	709001	1	42.832	54.148	43.008
710	710001	1	42.859	54.176	43.020
711	711001	1	42.887	54.191	43.027
712	712001	1	42.898	54.203	43.051
713	713001	1	42.922	54.230	43.070
714	714001	1	42.941	54.250	43.074
715	715001	1	42.957	54.258	43.098
716	716001	1	42.977	54.266	43.113
717	717001	1	42.973	54.301	43.133
718	718001	1	43.016	54.328	43.160
719	719001	1	43.027	54.324	43.164
720	720001	1	43.043	54.328	43.187
721	721001	1	43.066	54.352	43.219
722	722001	1	43.086	54.375	43.250
723	723001	1	43.098	54.391	43.254
724	724001	1	43.137	54.437	43.258
725	725001	1	43.137	54.441	43.289
726	726001	1	43.156	54.441	43.313
727	727001	1	43.172	54.469	43.324
728	728001	1	43.195	54.473	43.352
729	729001	1	43.191	54.488	43.375
730	730001	1	43.207	54.512	43.375
731	731001	1	43.238	54.523	43.383
732	732001	1	43.242	54.543	43.418
733	733001	1	43.281	54.578	43.422
