time[s]	time_effective[ms]	power[1]	TO[C]	TH[C]	TOunten[C]
2214	2214001	1	49.359	56.906	49.520
2215	2215001	1	49.359	56.910	49.508
2216	2216001	1	49.383	56.937	49.516
2217	2217001	1	49.375	56.918	49.520
2218	2218001	1	49.352	56.910	49.523
2219	2219001	1	49.363	56.922	49.500
2220	2220001	1	49.379	56.918	49.512
2221	2221001	1	49.383	56.922	49.508
2222	2222000	1	49.387	56.918	49.512
2223	2223001	1	49.363	56.918	49.527
2224	2224001	1	49.383	56.918	49.520
2225	2225001	1	49.371	56.937	49.504
2226	2226001	1	49.363	56.945	49.527
2227	2227001	1	49.355	56.930	49.504
2228	2228001	1	49.398	56.926	49.516
2229	2229001	1	49.371	56.937	49.520
2230	2230001	1	49.375	56.926	49.523
2231	2231001	1	49.379	56.926	49.516
2232	2232001	1	49.383	56.937	49.504
2233	2233001	1	49.387	56.934	49.523
2234	2234001	1	49.375	56.937	49.520
2235	2235001	1	49.383	56.941	49.520
2236	2236001	1	49.387	56.937	49.516
2237	2237000	1	49.387	56.937	49.512
2238	2238001	1	49.383	56.941	49.531
2239	2239001	1	49.383	56.930	49.520
2240	2240001	1	49.379	56.945	49.523
2241	2241001	1	49.391	56.969	49.531
2242	2242001	1	49.387	56.949	49.531
2243	2243001	1	49.391	56.937	49.527
2244	2244001	1	49.406	56.941	49.523
2245	2245001	1	49.398	56.945	49.520
2246	2246001	1	49.391	56.949	49.527
2247	2247001	1	49.383	56.941	49.531
2248	2248001	1	49.391	56.957	49.527
2249	2249001	1	49.402	56.941	49.547
2250	2250001	1	49.406	56.957	49.535
2251	2251000	1	49.391	56.941	49.535
2252	2252001	1	49.398	56.941	49.516
2253	2253001	1	49.402	56.949	49.535
2254	2254001	1	49.395	56.934	49.543
2255	2255001	1	49.406	56.961	49.539
2256	2256001	1	49.402	56.953	49.555
2257	2257001	1	49.391	56.961	49.523
2258	2258001	1	49.387	56.926	49.555
2259	2259001	1	49.398	56.957	49.535
2260	2260001	1	49.414	56.973	49.547
2261	2261001	1	49.410	56.945	49.535
2262	2262001	1	49.422	56.961	49.543
2263	2263001	1	49.406	56.957	49.531
2264	2264001	1	49.410	56.965	49.551
2265	2265000	1	49.402	56.957	49.551
2266	2266001	1	49.414	56.977	49.551
2267	2267001	1	49.410	56.957	49.563
2268	2268001	1	49.418	56.957	49.551
2269	2269001	1	49.422	56.957	49.559
2270	2270001	1	49.395	56.969	49.570
2271	2271001	1	49.410	56.949	49.570
2272	2272001	1	49.418	56.969	49.559
2273	2273001	1	49.410	56.965	49.555
2274	2274001	1	49.422	56.961	49.566
2275	2275001	1	49.426	56.965	49.551
2276	2276001	1	49.422	56.973	49.555
2277	2277001	1	49.398	56.977	49.574
2278	2278001	1	49.422	56.980	49.551
2279	2279000	1	49.414	56.973	49.551
2280	2280001	1	49.430	56.965	49.559
2281	2281001	1	49.422	56.969	49.563
2282	2282001	1	49.422	56.984	49.563
2283	2283001	1	49.418	56.957	49.559
2284	2284001	1	49.426	56.973	49.566
2285	2285001	1	49.426	56.957	49.574
2286	2286001	1	49.426	56.973	49.574
2287	2287001	1	49.426	56.973	49.559
2288	2288001	1	49.418	56.973	49.563
2289	2289001	1	49.434	56.996	49.578
2290	2290001	1	49.430	56.973	49.574
2291	2291001	1	49.430	56.973	49.566
2292	2292001	1	49.426	57.000	49.559
2293	2293000	1	49.437	56.965	49.574
2294	2294001	1	49.430	56.973	49.570
2295	2295001	1	49.441	56.961	49.566
2296	2296001	1	49.418	56.984	49.578
2297	2297001	1	49.422	57.000	49.566
2298	2298001	1	49.445	56.973	49.555
2299	2299001	1	49.437	56.965	49.578
